R-TfaEn,REn,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,TfaEn,area,cMHCIEn,exCxEn,imCxEn,membraneMarker,mvb,oMHCIEn,ovaEn,pepEn,pepMHCIEn,protonEn,solubleMarker,volume,
3.6E-36,2.7,3199999.9999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,3199999.9999999995,36.0,0.0,0.0,0.0,10.0,0.0042,0.0,0.0,0.0,270.0,1.0,5.0E8,
1.8E-34,8.3,3199999.9999999995,77000.0,1700.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,3299999.9999999995,93.0,0.6,0.6,0.0,14.0,0.016,0.0,0.0,0.0,920.0,1.0,5.0E8,
1.0E-34,4.7,3199999.9999999995,40000.0,3500.0,45000.0,0.0,0.0,0.0,0.0,0.0,1.9,3299999.9999999995,44.0,0.47,0.47,0.0,18.0,18.0,0.0,0.0,0.0,10000.0,1.0,5.0E8,
2.0E-35,0.9,3099999.9999999995,2200.0,3500.0,45000.0,0.0,0.0,0.0,0.0,0.0,1.9,3099999.9999999995,8.4,0.23,0.23,0.0,18.0,18.0,0.0,0.0,0.0,10000.0,1.0,5.0E8,
2.0E-35,0.9,2999999.9999999995,2200.0,3500.0,45000.0,0.0,0.0,0.0,0.0,0.0,1.9,3099999.9999999995,8.4,0.22,0.22,0.0,18.0,17.0,0.0,0.0,0.0,10000.0,1.0,5.0E8,
2.0E-35,0.89,2999999.9999999995,2200.0,3500.0,45000.0,0.0,0.0,0.0,0.0,0.0,1.9,3099999.9999999995,8.3,0.22,0.22,0.0,20.0,17.0,0.0,0.0,0.0,10000.0,1.0,5.0E8,
2.0E-35,0.89,2999999.9999999995,2200.0,3500.0,45000.0,0.0,0.0,0.0,0.0,0.0,1.9,2999999.9999999995,8.3,0.22,0.22,0.0,22.0,17.0,0.0,0.0,0.0,10000.0,1.0,5.0E8,
2.0E-35,0.89,2999999.9999999995,2200.0,3500.0,45000.0,0.0,0.0,0.0,0.0,0.0,1.9,2999999.9999999995,8.3,0.22,0.22,0.0,22.0,17.0,0.0,0.0,0.0,10000.0,1.0,5.0E8,
2.0E-35,0.89,2999999.9999999995,2200.0,3500.0,45000.0,0.0,0.0,0.0,0.0,0.0,1.9,2999999.9999999995,8.3,0.22,0.22,0.0,22.0,17.0,0.0,0.0,0.0,10000.0,1.0,5.0E8,
2.0E-35,0.89,2999999.9999999995,2200.0,3500.0,45000.0,0.0,0.0,0.0,0.0,0.0,1.9,2999999.9999999995,8.3,0.22,0.22,0.0,22.0,17.0,0.0,0.0,0.0,10000.0,1.0,5.0E8,
2.0E-35,0.89,2999999.9999999995,2200.0,3500.0,45000.0,0.0,0.0,0.0,0.0,0.0,1.9,2999999.9999999995,8.3,0.22,0.22,0.0,22.0,17.0,0.0,0.0,0.0,10000.0,1.0,5.0E8,
2.0E-35,0.89,2999999.9999999995,2200.0,3500.0,45000.0,0.0,0.0,0.0,0.0,0.0,1.9,2999999.9999999995,8.3,0.22,0.22,0.0,22.0,17.0,0.0,0.0,0.0,10000.0,1.0,5.0E8,
2.0E-35,0.89,2999999.9999999995,2200.0,3500.0,45000.0,0.0,0.0,0.0,0.0,0.0,1.9,2999999.9999999995,8.3,0.22,0.22,0.0,22.0,17.0,0.0,0.0,0.0,10000.0,1.0,5.0E8,
2.0E-35,0.89,2999999.9999999995,2200.0,3500.0,45000.0,0.0,0.0,0.0,0.0,0.0,1.9,2999999.9999999995,8.3,0.22,0.22,0.0,22.0,17.0,0.0,0.0,0.0,10000.0,1.0,5.0E8,
2.0E-35,0.89,2999999.9999999995,2200.0,3500.0,45000.0,0.0,0.0,0.0,0.0,0.0,1.9,2999999.9999999995,8.3,0.22,0.22,0.0,22.0,17.0,0.0,0.0,0.0,10000.0,1.0,5.0E8,
2.0E-35,0.89,2999999.9999999995,2200.0,3500.0,45000.0,0.0,0.0,0.0,0.0,0.0,1.9,2999999.9999999995,8.3,0.22,0.22,0.0,22.0,17.0,0.0,0.0,0.0,10000.0,1.0,5.0E8,
2.0E-35,0.89,2999999.9999999995,2200.0,3500.0,45000.0,0.0,0.0,0.0,0.0,0.0,1.9,2999999.9999999995,8.3,0.22,0.22,0.0,22.0,17.0,0.0,0.0,0.0,10000.0,1.0,5.0E8,
2.0E-35,0.89,2999999.9999999995,2200.0,3500.0,45000.0,0.0,0.0,0.0,0.0,0.0,1.9,2999999.9999999995,8.3,0.22,0.22,0.0,22.0,17.0,0.0,0.0,0.0,10000.0,1.0,5.0E8,
2.0E-35,0.89,2999999.9999999995,2200.0,3500.0,45000.0,0.0,0.0,0.0,0.0,0.0,1.9,2999999.9999999995,8.3,0.22,0.22,0.0,22.0,17.0,0.0,0.0,0.0,10000.0,1.0,5.0E8,
2.0E-35,0.89,2999999.9999999995,2200.0,3500.0,45000.0,0.0,0.0,0.0,0.0,0.0,1.9,2999999.9999999995,8.3,0.22,0.22,0.0,22.0,17.0,0.0,0.0,0.0,10000.0,1.0,5.0E8,
2.0E-35,0.89,2999999.9999999995,2200.0,3500.0,45000.0,0.0,0.0,0.0,0.0,0.0,1.9,2999999.9999999995,8.3,0.22,0.22,0.0,22.0,17.0,0.0,0.0,0.0,10000.0,1.0,5.0E8,
2.0E-35,0.89,2999999.9999999995,2200.0,3500.0,45000.0,0.0,0.0,0.0,0.0,0.0,1.9,2999999.9999999995,8.3,0.22,0.22,0.0,22.0,17.0,0.0,0.0,0.0,10000.0,1.0,5.0E8,
2.0E-35,0.89,2999999.9999999995,2200.0,3500.0,45000.0,0.0,0.0,0.0,0.0,0.0,1.9,2999999.9999999995,8.3,0.22,0.22,0.0,22.0,17.0,0.0,0.0,0.0,10000.0,1.0,5.0E8,
2.0E-35,0.89,2999999.9999999995,2200.0,3500.0,45000.0,0.0,0.0,0.0,0.0,0.0,1.9,2999999.9999999995,8.3,0.22,0.22,0.0,22.0,17.0,0.0,0.0,0.0,10000.0,1.0,5.0E8,
2.0E-35,0.89,2999999.9999999995,2200.0,3500.0,45000.0,0.0,0.0,0.0,0.0,0.0,1.9,2999999.9999999995,8.3,0.22,0.22,0.0,22.0,17.0,0.0,0.0,0.0,10000.0,1.0,5.0E8,
2.0E-35,0.89,2999999.9999999995,2200.0,3500.0,45000.0,0.0,0.0,0.0,0.0,0.0,1.9,2999999.9999999995,8.3,0.22,0.22,0.0,22.0,17.0,0.0,0.0,0.0,10000.0,1.0,5.0E8,
2.0E-35,0.89,2999999.9999999995,2200.0,3500.0,45000.0,0.0,0.0,0.0,0.0,0.0,1.9,2999999.9999999995,8.3,0.22,0.22,0.0,22.0,17.0,0.0,0.0,0.0,10000.0,1.0,5.0E8,
2.0E-35,0.89,2999999.9999999995,2200.0,3500.0,45000.0,0.0,0.0,0.0,0.0,0.0,1.9,2999999.9999999995,8.3,0.22,0.22,0.0,22.0,17.0,0.0,0.0,0.0,10000.0,1.0,5.0E8,
2.0E-35,0.89,2999999.9999999995,2200.0,3500.0,45000.0,0.0,0.0,0.0,0.0,0.0,1.9,2999999.9999999995,8.3,0.22,0.22,0.0,22.0,17.0,0.0,0.0,0.0,10000.0,1.0,5.0E8,
2.0E-35,0.89,2999999.9999999995,2200.0,3500.0,45000.0,0.0,0.0,0.0,0.0,0.0,1.9,2999999.9999999995,8.3,0.22,0.22,0.0,22.0,17.0,0.0,0.0,0.0,10000.0,1.0,5.0E8,
2.0E-35,0.89,2999999.9999999995,2200.0,3500.0,45000.0,0.0,0.0,0.0,0.0,0.0,1.9,2999999.9999999995,8.3,0.22,0.22,0.0,22.0,17.0,0.0,0.0,0.0,10000.0,1.0,5.0E8,
2.0E-35,0.89,2999999.9999999995,2200.0,3500.0,45000.0,0.0,0.0,0.0,0.0,0.0,1.9,2999999.9999999995,8.3,0.22,0.22,0.0,22.0,17.0,0.0,0.0,0.0,10000.0,1.0,5.0E8,
2.0E-35,0.89,2999999.9999999995,2200.0,3500.0,45000.0,0.0,0.0,0.0,0.0,0.0,1.9,2999999.9999999995,8.3,0.22,0.22,0.0,22.0,17.0,0.0,0.0,0.0,10000.0,1.0,5.0E8,
2.0E-35,0.89,2999999.9999999995,2200.0,3500.0,45000.0,0.0,0.0,0.0,0.0,0.0,1.9,2999999.9999999995,8.3,0.22,0.22,0.0,22.0,17.0,0.0,0.0,0.0,10000.0,1.0,5.0E8,
2.0E-35,0.89,2999999.9999999995,2200.0,3500.0,45000.0,0.0,0.0,0.0,0.0,0.0,1.9,2999999.9999999995,8.3,0.22,0.22,0.0,22.0,17.0,0.0,0.0,0.0,10000.0,1.0,5.0E8,
2.0E-35,0.89,2999999.9999999995,2200.0,3500.0,45000.0,0.0,0.0,0.0,0.0,0.0,1.9,2999999.9999999995,8.3,0.22,0.22,0.0,22.0,17.0,0.0,0.0,0.0,10000.0,1.0,5.0E8,
2.0E-35,0.89,2999999.9999999995,2200.0,3500.0,45000.0,0.0,0.0,0.0,0.0,0.0,1.9,2999999.9999999995,8.3,0.22,0.22,0.0,22.0,17.0,0.0,0.0,0.0,10000.0,1.0,5.0E8,
2.0E-35,0.89,2999999.9999999995,2200.0,3500.0,45000.0,0.0,0.0,0.0,0.0,0.0,1.9,2999999.9999999995,8.3,0.22,0.22,0.0,22.0,17.0,0.0,0.0,0.0,10000.0,1.0,5.0E8,
2.0E-35,0.89,2999999.9999999995,2200.0,3500.0,45000.0,0.0,0.0,0.0,0.0,0.0,1.9,2999999.9999999995,8.3,0.22,0.22,0.0,22.0,17.0,0.0,0.0,0.0,10000.0,1.0,5.0E8,
2.0E-35,0.89,2999999.9999999995,2200.0,3500.0,45000.0,0.0,0.0,0.0,0.0,0.0,1.9,2999999.9999999995,8.3,0.22,0.22,0.0,22.0,17.0,0.0,0.0,0.0,10000.0,1.0,5.0E8,
2.0E-35,0.89,2999999.9999999995,2200.0,3500.0,45000.0,0.0,0.0,0.0,0.0,0.0,1.9,2999999.9999999995,8.3,0.22,0.22,0.0,22.0,17.0,0.0,0.0,0.0,10000.0,1.0,5.0E8,
2.0E-35,0.89,2999999.9999999995,2200.0,3500.0,45000.0,0.0,0.0,0.0,0.0,0.0,1.9,2999999.9999999995,8.3,0.22,0.22,0.0,22.0,17.0,0.0,0.0,0.0,10000.0,1.0,5.0E8,
2.0E-35,0.89,2999999.9999999995,2200.0,3500.0,45000.0,0.0,0.0,0.0,0.0,0.0,1.9,2999999.9999999995,8.3,0.22,0.22,0.0,22.0,17.0,0.0,0.0,0.0,10000.0,1.0,5.0E8,
2.0E-35,0.89,2999999.9999999995,2200.0,3500.0,45000.0,0.0,0.0,0.0,0.0,0.0,1.9,2999999.9999999995,8.3,0.22,0.22,0.0,22.0,17.0,0.0,0.0,0.0,10000.0,1.0,5.0E8,
2.0E-35,0.89,2999999.9999999995,2200.0,3500.0,45000.0,0.0,0.0,0.0,0.0,0.0,1.9,2999999.9999999995,8.3,0.22,0.22,0.0,22.0,17.0,0.0,0.0,0.0,10000.0,1.0,5.0E8,
2.0E-35,0.89,2999999.9999999995,2200.0,3500.0,45000.0,0.0,0.0,0.0,0.0,0.0,1.9,2999999.9999999995,8.3,0.22,0.22,0.0,22.0,17.0,0.0,0.0,0.0,10000.0,1.0,5.0E8,
2.0E-35,0.89,2999999.9999999995,2200.0,3500.0,45000.0,0.0,0.0,0.0,0.0,0.0,1.9,2999999.9999999995,8.3,0.22,0.22,0.0,22.0,17.0,0.0,0.0,0.0,10000.0,1.0,5.0E8,
2.0E-35,0.89,2999999.9999999995,2200.0,3500.0,45000.0,0.0,0.0,0.0,0.0,0.0,1.9,2999999.9999999995,8.3,0.22,0.22,0.0,22.0,17.0,0.0,0.0,0.0,10000.0,1.0,5.0E8,
2.0E-35,0.89,2999999.9999999995,2200.0,3500.0,45000.0,0.0,0.0,0.0,0.0,0.0,1.9,2999999.9999999995,8.3,0.22,0.22,0.0,22.0,17.0,0.0,0.0,0.0,10000.0,1.0,5.0E8,
2.0E-35,0.89,2999999.9999999995,2200.0,3500.0,45000.0,0.0,0.0,0.0,0.0,0.0,1.9,2999999.9999999995,8.3,0.22,0.22,0.0,22.0,17.0,0.0,0.0,0.0,10000.0,1.0,5.0E8,
2.0E-35,0.89,2999999.9999999995,2200.0,3500.0,45000.0,0.0,0.0,0.0,0.0,0.0,1.9,2999999.9999999995,8.3,0.22,0.22,0.0,22.0,17.0,0.0,0.0,0.0,10000.0,1.0,5.0E8,
2.0E-35,0.89,2999999.9999999995,2200.0,3500.0,45000.0,0.0,0.0,0.0,0.0,0.0,1.9,2999999.9999999995,8.3,0.22,0.22,0.0,22.0,17.0,0.0,0.0,0.0,10000.0,1.0,5.0E8,
2.0E-35,0.89,2999999.9999999995,2200.0,3500.0,45000.0,0.0,0.0,0.0,0.0,0.0,1.9,2999999.9999999995,8.3,0.22,0.22,0.0,22.0,17.0,0.0,0.0,0.0,10000.0,1.0,5.0E8,
2.0E-35,0.89,2999999.9999999995,2200.0,3500.0,45000.0,0.0,0.0,0.0,0.0,0.0,1.9,2999999.9999999995,8.3,0.22,0.22,0.0,22.0,17.0,0.0,0.0,0.0,10000.0,1.0,5.0E8,
2.0E-35,0.89,2999999.9999999995,2200.0,3500.0,45000.0,0.0,0.0,0.0,0.0,0.0,1.9,2999999.9999999995,8.3,0.22,0.22,0.0,22.0,17.0,0.0,0.0,0.0,10000.0,1.0,5.0E8,
2.0E-35,0.89,2999999.9999999995,2200.0,3500.0,45000.0,0.0,0.0,0.0,0.0,0.0,1.9,2999999.9999999995,8.3,0.22,0.22,0.0,22.0,17.0,0.0,0.0,0.0,10000.0,1.0,5.0E8,
1.8999999999999998E-35,0.53,3299999.9999999995,1400.0,2400.0,51000.0,0.0,0.0,0.0,0.0,0.0,4.6,3299999.9999999995,5.0,0.36,0.36,0.0,42.0,4.2,0.0,0.0,0.0,21000.0,1.0,5.1E8,
1.7999999999999998E-35,0.51,2999999.9999999995,1300.0,2400.0,51000.0,0.0,0.0,0.0,0.0,0.0,4.6,3099999.9999999995,4.8,0.33,0.33,0.0,43.0,4.0,0.0,0.0,0.0,21000.0,1.0,5.0E8,
1.7999999999999998E-35,0.51,2999999.9999999995,1300.0,2400.0,51000.0,0.0,0.0,0.0,0.0,0.0,4.6,3099999.9999999995,4.8,0.33,0.33,0.0,43.0,4.0,0.0,0.0,0.0,21000.0,1.0,5.0E8,
1.7999999999999998E-35,0.51,2999999.9999999995,1300.0,2400.0,51000.0,0.0,0.0,0.0,0.0,0.0,4.6,3099999.9999999995,4.8,0.33,0.33,0.0,43.0,4.0,0.0,0.0,0.0,21000.0,1.0,5.0E8,
1.7999999999999998E-35,0.51,2999999.9999999995,1300.0,2400.0,51000.0,0.0,0.0,0.0,0.0,0.0,4.6,3099999.9999999995,4.8,0.33,0.33,0.0,43.0,4.0,0.0,0.0,0.0,21000.0,1.0,5.0E8,
1.7999999999999998E-35,0.51,2999999.9999999995,1300.0,2400.0,51000.0,0.0,0.0,0.0,0.0,0.0,4.6,3099999.9999999995,4.8,0.33,0.33,0.0,43.0,4.0,0.0,0.0,0.0,21000.0,1.0,5.0E8,
1.7999999999999998E-35,0.51,2999999.9999999995,1300.0,2400.0,51000.0,0.0,0.0,0.0,0.0,0.0,4.6,3099999.9999999995,4.8,0.33,0.33,0.0,43.0,4.0,0.0,0.0,0.0,21000.0,1.0,5.0E8,
1.7999999999999998E-35,0.51,2999999.9999999995,1300.0,2400.0,51000.0,0.0,0.0,0.0,0.0,0.0,4.6,3099999.9999999995,4.8,0.33,0.33,0.0,43.0,4.0,0.0,0.0,0.0,21000.0,1.0,5.0E8,
1.7999999999999998E-35,0.51,2999999.9999999995,1300.0,2400.0,51000.0,0.0,0.0,0.0,0.0,0.0,4.6,3099999.9999999995,4.8,0.33,0.33,0.0,43.0,4.0,0.0,0.0,0.0,21000.0,1.0,5.0E8,
1.7999999999999998E-35,0.51,2999999.9999999995,1300.0,2400.0,51000.0,0.0,0.0,0.0,0.0,0.0,4.6,3099999.9999999995,4.8,0.33,0.33,0.0,43.0,4.0,0.0,0.0,0.0,21000.0,1.0,5.0E8,
1.7999999999999998E-35,0.51,2999999.9999999995,1300.0,2400.0,51000.0,0.0,0.0,0.0,0.0,0.0,4.6,3099999.9999999995,4.8,0.33,0.33,0.0,43.0,4.0,0.0,0.0,0.0,21000.0,1.0,5.0E8,
1.7999999999999998E-35,0.51,2999999.9999999995,1300.0,2400.0,51000.0,0.0,0.0,0.0,0.0,0.0,4.6,3099999.9999999995,4.8,0.33,0.33,0.0,43.0,4.0,0.0,0.0,0.0,21000.0,1.0,5.0E8,
1.7999999999999998E-35,0.51,2999999.9999999995,1300.0,2400.0,51000.0,0.0,0.0,0.0,0.0,0.0,4.6,3099999.9999999995,4.8,0.33,0.33,0.0,43.0,4.0,0.0,0.0,0.0,21000.0,1.0,5.0E8,
1.7999999999999998E-35,0.51,2999999.9999999995,1300.0,2400.0,51000.0,0.0,0.0,0.0,0.0,0.0,4.6,3099999.9999999995,4.8,0.33,0.33,0.0,43.0,4.0,0.0,0.0,0.0,21000.0,1.0,5.0E8,
1.7999999999999998E-35,0.51,2999999.9999999995,1300.0,2400.0,51000.0,0.0,0.0,0.0,0.0,0.0,4.6,3099999.9999999995,4.8,0.33,0.33,0.0,43.0,4.0,0.0,0.0,0.0,21000.0,1.0,5.0E8,
1.7999999999999998E-35,0.51,2999999.9999999995,1300.0,2400.0,51000.0,0.0,0.0,0.0,0.0,0.0,4.6,3099999.9999999995,4.8,0.33,0.33,0.0,43.0,4.0,0.0,0.0,0.0,21000.0,1.0,5.0E8,
1.7999999999999998E-35,0.51,2999999.9999999995,1300.0,2400.0,51000.0,0.0,0.0,0.0,0.0,0.0,4.6,3099999.9999999995,4.8,0.33,0.33,0.0,43.0,4.0,0.0,0.0,0.0,21000.0,1.0,5.0E8,
1.7999999999999998E-35,0.51,2999999.9999999995,1300.0,2400.0,51000.0,0.0,0.0,0.0,0.0,0.0,4.6,3099999.9999999995,4.8,0.33,0.33,0.0,43.0,4.0,0.0,0.0,0.0,21000.0,1.0,5.0E8,
1.7999999999999998E-35,0.51,2999999.9999999995,1300.0,2400.0,51000.0,0.0,0.0,0.0,0.0,0.0,4.6,3099999.9999999995,4.8,0.33,0.33,0.0,43.0,4.0,0.0,0.0,0.0,21000.0,1.0,5.0E8,
1.7999999999999998E-35,0.51,2999999.9999999995,1300.0,2400.0,51000.0,0.0,0.0,0.0,0.0,0.0,4.6,3099999.9999999995,4.8,0.33,0.33,0.0,43.0,4.0,0.0,0.0,0.0,21000.0,1.0,5.0E8,
1.7999999999999998E-35,0.51,2999999.9999999995,1300.0,2400.0,51000.0,0.0,0.0,0.0,0.0,0.0,4.6,3099999.9999999995,4.8,0.33,0.33,0.0,43.0,4.0,0.0,0.0,0.0,21000.0,1.0,5.0E8,
1.7999999999999998E-35,0.51,2999999.9999999995,1300.0,2400.0,51000.0,0.0,0.0,0.0,0.0,0.0,4.6,3099999.9999999995,4.8,0.33,0.33,0.0,43.0,4.0,0.0,0.0,0.0,21000.0,1.0,5.0E8,
1.7999999999999998E-35,0.51,2999999.9999999995,1300.0,2400.0,51000.0,0.0,0.0,0.0,0.0,0.0,4.6,3099999.9999999995,4.8,0.33,0.33,0.0,43.0,4.0,0.0,0.0,0.0,21000.0,1.0,5.0E8,
4.3E-34,11.0,3199999.9999999995,98000.0,31000.0,57000.0,0.0,0.0,0.0,0.0,0.0,5.7,3399999.9999999995,110.0,1.5,1.5,0.0,51.0,45.0,0.0,0.0,0.0,24000.0,1.0,5.1E8,
1.0E-34,2.6,3099999.9999999995,5000.0,23000.0,4600.0,0.0,0.0,0.0,0.0,0.0,5.6,3099999.9999999995,27.0,0.54,0.54,0.0,52.0,35.0,0.0,0.0,0.0,24000.0,1.0,5.0E8,
1.0E-34,2.6,3099999.9999999995,5000.0,23000.0,4600.0,0.0,0.0,0.0,0.0,0.0,5.6,3099999.9999999995,27.0,0.54,0.54,0.0,52.0,35.0,0.0,0.0,0.0,24000.0,1.0,5.0E8,
1.0E-34,2.6,2999999.9999999995,5000.0,23000.0,4600.0,0.0,0.0,0.0,0.0,0.0,5.6,3099999.9999999995,27.0,0.54,0.54,0.0,53.0,35.0,0.0,0.0,0.0,24000.0,1.0,5.0E8,
1.0E-34,2.6,2999999.9999999995,5000.0,23000.0,4600.0,0.0,0.0,0.0,0.0,0.0,5.6,3099999.9999999995,27.0,0.53,0.53,0.0,55.0,34.0,0.0,0.0,0.0,24000.0,1.0,5.0E8,
1.0E-34,2.6,2999999.9999999995,5000.0,23000.0,4600.0,0.0,0.0,0.0,0.0,0.0,5.6,3099999.9999999995,27.0,0.53,0.53,0.0,55.0,34.0,0.0,0.0,0.0,24000.0,1.0,5.0E8,
1.7E-33,27.0,3099999.9999999995,330000.0,35000.0,53000.0,2800.0,920.0,1100.0,1400.0,540.0,8.3,3499999.9999999995,270.0,3.6,3.6,0.0,92.0,38.0,0.0,0.0,0.0,73000.0,1.0,5.1E8,
3.4E-34,5.4,2999999.9999999995,48000.0,22000.0,39.0,2800.0,920.0,1100.0,1400.0,540.0,8.2,3099999.9999999995,53.0,0.94,0.94,0.0,92.0,25.0,0.0,0.0,0.0,72000.0,1.0,5.1E8,
3.4E-34,5.4,2999999.9999999995,47000.0,22000.0,39.0,2800.0,920.0,1100.0,1400.0,540.0,8.2,3099999.9999999995,53.0,0.94,0.94,0.0,94.0,25.0,0.0,0.0,0.0,72000.0,1.0,5.0E8,
3.4E-34,5.4,2999999.9999999995,47000.0,22000.0,39.0,2800.0,920.0,1100.0,1400.0,540.0,8.2,3099999.9999999995,53.0,0.94,0.94,0.0,94.0,25.0,0.0,0.0,0.0,72000.0,1.0,5.0E8,
1.1E-33,17.0,2899999.9999999995,340000.0,30000.0,21000.0,9000.0,3400.0,6800.0,6200.0,7100.0,9.1,3299999.9999999995,170.0,6.3,6.3,0.0,98.0,31.0,0.0,0.0,0.0,77000.0,1.0,5.1E8,
7.9E-34,12.0,2800000.0,250000.0,2400.0,20000.0,1500.0,3400.0,6800.0,6100.0,7000.0,9.1,3099999.9999999995,120.0,4.8,4.8,0.0,99.0,5.1,0.0,0.0,0.0,77000.0,1.0,5.1E8,
7.8E-34,12.0,2800000.0,250000.0,2400.0,20000.0,1500.0,3300.0,6800.0,6100.0,7000.0,9.1,3099999.9999999995,120.0,4.8,4.8,0.0,100.0,5.1,0.0,0.0,0.0,77000.0,1.0,5.0E8,
7.8E-34,12.0,2800000.0,250000.0,2400.0,20000.0,1500.0,3300.0,6800.0,6100.0,7000.0,9.1,3099999.9999999995,120.0,4.8,4.8,0.0,100.0,5.1,0.0,0.0,0.0,77000.0,1.0,5.0E8,
7.8E-34,12.0,2800000.0,250000.0,2400.0,20000.0,1500.0,3300.0,6800.0,6100.0,7000.0,9.1,3099999.9999999995,120.0,4.8,4.8,0.0,100.0,5.0,0.0,0.0,0.0,77000.0,1.0,5.0E8,
7.8E-34,12.0,2800000.0,250000.0,2400.0,20000.0,1500.0,3300.0,6800.0,6100.0,7000.0,9.1,3099999.9999999995,120.0,4.8,4.8,0.0,100.0,5.0,0.0,0.0,0.0,77000.0,1.0,5.0E8,
7.8E-34,12.0,2800000.0,250000.0,2400.0,20000.0,1500.0,3300.0,6800.0,6100.0,7000.0,9.1,3099999.9999999995,120.0,4.8,4.8,0.0,100.0,5.0,0.0,0.0,0.0,77000.0,1.0,5.0E8,
7.8E-34,12.0,2800000.0,250000.0,2400.0,20000.0,1500.0,3300.0,6800.0,6100.0,7000.0,9.1,3099999.9999999995,120.0,4.8,4.8,0.0,100.0,5.0,0.0,0.0,0.0,77000.0,1.0,5.0E8,
7.8E-34,12.0,2800000.0,250000.0,2400.0,20000.0,1500.0,3300.0,6800.0,6100.0,7000.0,9.1,3099999.9999999995,120.0,4.8,4.8,0.0,100.0,5.0,0.0,0.0,0.0,77000.0,1.0,5.0E8,
7.8E-34,12.0,2800000.0,250000.0,2400.0,20000.0,1500.0,3300.0,6800.0,6100.0,7000.0,9.1,3099999.9999999995,120.0,4.8,4.8,0.0,100.0,5.0,0.0,0.0,0.0,77000.0,1.0,5.0E8,
7.8E-34,12.0,2800000.0,250000.0,2400.0,20000.0,1500.0,3300.0,6800.0,6100.0,7000.0,9.1,3099999.9999999995,120.0,4.8,4.8,0.0,100.0,5.0,0.0,0.0,0.0,77000.0,1.0,5.0E8,
7.8E-34,12.0,2800000.0,250000.0,2400.0,20000.0,1500.0,3300.0,6800.0,6100.0,7000.0,9.1,3099999.9999999995,120.0,4.8,4.8,0.0,100.0,5.0,0.0,0.0,0.0,77000.0,1.0,5.0E8,
7.8E-34,12.0,2800000.0,250000.0,2400.0,20000.0,1500.0,3300.0,6800.0,6100.0,7000.0,9.1,3099999.9999999995,120.0,4.8,4.8,0.0,100.0,5.0,0.0,0.0,0.0,77000.0,1.0,5.0E8,
7.8E-34,12.0,2800000.0,250000.0,2400.0,20000.0,1500.0,3300.0,6800.0,6100.0,7000.0,9.1,3099999.9999999995,120.0,4.8,4.8,0.0,100.0,5.0,0.0,0.0,0.0,77000.0,1.0,5.0E8,
