FeEn,LyEn,R-TfEn,R-TfaEn,REn,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,TfEn,TfaEn,area,cMHCIEn,exCxEn,imCxEn,membraneMarker,mvb,oMHCIEn,ovaEn,pH,pepEn,pepMHCIEn,protonEn,solubleMarker,tick,volume,
0.0,0.0,0.0,0.0,77.7933,6950150.0,24329.0,9359.17,372407.0,478.066,401.173,1072.3,942.198,750.355,0.0,0.0,7359890.0,0.0,0.0,0.0,0.0,1247.0,0.0,0.0,8.72341,0.0,0.0,1003.63,1.0,3401.0,5.31391E8,
0.0,0.0,0.0,0.0,77.7933,6950150.0,24329.0,9359.17,372407.0,478.066,401.173,1072.3,942.198,750.355,0.0,0.0,7359890.0,0.0,0.0,0.0,0.0,1247.0,0.0,0.0,8.72341,0.0,0.0,1003.63,1.0,3501.0,5.31391E8,
0.0,0.0,0.0,0.0,77.7933,6950150.0,24329.0,9359.17,372407.0,478.066,401.173,1072.3,942.198,750.355,0.0,0.0,7359890.0,0.0,0.0,0.0,0.0,1247.0,0.0,0.0,8.72342,0.0,0.0,1003.6,1.0,3601.0,5.31391E8,
0.0,0.0,0.0,0.0,77.7933,6950150.0,24329.0,9359.17,372407.0,478.066,401.173,1072.3,942.198,750.355,0.0,0.0,7359890.0,0.0,0.0,0.0,0.0,1247.0,0.0,0.0,8.72342,0.0,0.0,1003.6,1.0,3701.0,5.31391E8,
0.0,0.0,0.0,0.0,77.7933,6945400.0,24312.3,9352.78,372153.0,477.739,400.899,1071.57,941.554,749.842,0.0,0.0,7354860.0,0.0,0.0,0.0,0.0,1248.0,0.0,0.0,8.72344,0.0,0.0,1003.6,1.0,3801.0,5.31416E8,
0.0,0.0,0.0,0.0,77.7933,6940650.0,24295.7,9346.39,371898.0,477.413,400.625,1070.83,940.911,749.33,0.0,0.0,7349830.0,0.0,0.0,0.0,0.0,1249.0,0.0,0.0,8.72347,0.0,0.0,1003.58,1.0,3901.0,5.31441E8,
0.0,0.0,0.0,0.0,77.7933,6931160.0,24262.5,9333.61,371390.0,476.76,400.077,1069.37,939.624,748.305,0.0,0.0,7339780.0,0.0,0.0,0.0,0.0,1251.0,0.0,0.0,8.72351,0.0,0.0,1003.58,1.0,4001.0,5.31491E8,
0.0,0.0,0.0,0.0,77.7933,6931160.0,24262.5,9333.61,371390.0,476.76,400.077,1069.37,939.624,748.305,0.0,0.0,7339780.0,0.0,0.0,0.0,0.0,1251.0,0.0,0.0,8.72351,0.0,0.0,1003.58,1.0,4101.0,5.31491E8,
0.0,0.0,0.0,0.0,77.7933,6926410.0,24245.9,9327.21,371135.0,476.433,399.803,1068.64,938.98,747.792,0.0,0.0,7334750.0,0.0,0.0,0.0,0.0,1252.0,0.0,0.0,8.72354,0.0,0.0,1003.55,1.0,4201.0,5.31516E8,
0.0,0.0,0.0,0.0,77.7933,6926410.0,24245.9,9327.21,371135.0,476.433,399.803,1068.64,938.98,747.792,0.0,0.0,7334750.0,0.0,0.0,0.0,0.0,1252.0,0.0,0.0,8.72356,0.0,0.0,1003.53,1.0,4301.0,5.31516E8,
0.0,0.0,0.0,0.0,77.7933,6912170.0,24196.0,9308.04,370372.0,475.454,398.981,1066.44,937.05,746.255,0.0,0.0,7319680.0,0.0,0.0,0.0,0.0,1255.0,0.0,0.0,8.72363,0.0,0.0,1003.5,1.0,4401.0,5.31592E8,
0.0,0.0,0.0,0.0,19.0325,6875380.0,2829.92,1903.05,404146.0,475.454,398.981,1066.44,937.05,746.255,0.0,0.0,7287880.0,0.0,0.0,0.0,0.0,1255.0,0.0,0.0,8.70586,0.0,0.0,1045.44,1.0,4501.0,5.31594E8,
0.0,0.0,0.0,0.0,19.0325,6856410.0,2822.11,1897.8,403031.0,474.142,397.88,1063.5,934.464,744.196,0.0,0.0,7267780.0,0.0,0.0,0.0,0.0,1259.0,0.0,0.0,8.70595,0.0,0.0,1045.44,1.0,4601.0,5.31695E8,
0.0,0.0,0.0,0.0,19.0325,6851670.0,2820.16,1896.49,402752.0,473.814,397.605,1062.76,933.818,743.681,0.0,0.0,7262750.0,0.0,0.0,0.0,0.0,1260.0,0.0,0.0,8.70598,0.0,0.0,1045.41,1.0,4701.0,5.31718E8,
0.0,0.0,0.0,0.0,19.0325,6851670.0,2820.16,1896.49,402752.0,473.814,397.605,1062.76,933.818,743.681,0.0,0.0,7262750.0,0.0,0.0,0.0,0.0,1260.0,0.0,0.0,8.70598,0.0,0.0,1045.41,1.0,4801.0,5.31718E8,
0.0,0.0,0.0,0.0,19.0325,6851670.0,2820.16,1896.49,402752.0,473.814,397.605,1062.76,933.818,743.681,0.0,0.0,7262750.0,0.0,0.0,0.0,0.0,1260.0,0.0,0.0,8.70598,0.0,0.0,1045.41,1.0,4901.0,5.31718E8,
0.0,0.0,0.0,0.0,19.0325,6846930.0,2818.21,1895.18,402473.0,473.486,397.33,1062.03,933.172,743.167,0.0,0.0,7257720.0,0.0,0.0,0.0,0.0,1261.0,0.0,0.0,8.706,0.0,0.0,1045.41,1.0,5001.0,5.31743E8,
0.0,0.0,0.0,0.0,19.0325,6842190.0,2816.26,1893.86,402194.0,473.158,397.054,1061.29,932.526,742.652,0.0,0.0,7252700.0,0.0,0.0,0.0,0.0,1262.0,0.0,0.0,8.70602,0.0,0.0,1045.41,1.0,5101.0,5.31768E8,
0.0,0.0,0.0,0.0,19.0325,6842190.0,2816.26,1893.86,402194.0,473.158,397.054,1061.29,932.526,742.652,0.0,0.0,7252700.0,0.0,0.0,0.0,0.0,1262.0,0.0,0.0,8.70602,0.0,0.0,1045.41,1.0,5201.0,5.31768E8,
0.0,0.0,0.0,0.0,19.0325,6842190.0,2816.26,1893.86,402194.0,473.158,397.054,1061.29,932.526,742.652,0.0,0.0,7252700.0,0.0,0.0,0.0,0.0,1262.0,0.0,0.0,8.70602,0.0,0.0,1045.41,1.0,5301.0,5.31768E8,
0.0,0.0,0.0,0.0,19.0325,6837440.0,2814.3,1892.55,401916.0,472.831,396.779,1060.55,931.879,742.137,0.0,0.0,7247670.0,0.0,0.0,0.0,0.0,1263.0,0.0,0.0,8.70604,0.0,0.0,1045.41,1.0,5401.0,5.31793E8,
0.0,0.0,0.0,0.0,19.0325,6827960.0,2810.4,1889.93,401358.0,472.175,396.229,1059.08,930.587,741.108,0.0,0.0,7237620.0,0.0,0.0,0.0,0.0,1265.0,0.0,0.0,8.70608,0.0,0.0,1045.41,1.0,5501.0,5.31843E8,
0.0,0.0,0.0,0.0,19.1419,6828260.0,4061.38,1887.3,385679.0,471.518,395.678,1057.61,929.293,740.078,0.0,0.0,7223480.0,0.0,0.0,0.0,0.0,1267.0,0.0,0.0,8.70008,0.0,0.0,1060.09,1.0,5601.0,5.31906E8,
0.0,0.0,0.0,0.0,19.1419,6828260.0,4061.38,1887.3,385679.0,471.518,395.678,1057.61,929.293,740.078,0.0,0.0,7223480.0,0.0,0.0,0.0,0.0,1267.0,0.0,0.0,8.70008,0.0,0.0,1060.09,1.0,5701.0,5.31906E8,
0.0,0.0,0.0,0.0,19.1419,6828260.0,4061.38,1887.3,385679.0,471.518,395.678,1057.61,929.293,740.078,0.0,0.0,7223480.0,0.0,0.0,0.0,0.0,1267.0,0.0,0.0,8.70008,0.0,0.0,1060.07,1.0,5801.0,5.31893E8,
0.0,0.0,0.0,0.0,19.1201,6840600.0,4809.19,1884.67,358927.0,470.862,395.127,1056.14,928.0,739.048,0.0,0.0,7209810.0,0.0,0.0,0.0,0.0,1269.0,0.0,0.0,8.69479,0.0,0.0,1073.24,1.0,5901.0,5.31974E8,
0.0,0.0,0.0,0.0,19.1201,6840600.0,4809.19,1884.67,358927.0,470.862,395.127,1056.14,928.0,739.048,0.0,0.0,7209810.0,0.0,0.0,0.0,0.0,1269.0,0.0,0.0,8.69479,0.0,0.0,1073.24,1.0,6001.0,5.31974E8,
