R-TfaEn,REn,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,TfaEn,area,cMHCIEn,exCxEn,imCxEn,membraneMarker,mvb,oMHCIEn,ovaEn,pepEn,pepMHCIEn,protonEn,solubleMarker,volume,
1.4E-11,3.3,2899999.9999999995,69000.0,400.0,60000.0,0.0,0.0,0.0,0.0,0.0,4.8,3099999.9999999995,30.0,0.43,0.43,0.0,69.0,0.63,69000.0,1.2E-4,4.6E-9,400000.0,1.0,5.0E8,
1.4E-11,3.3,2899999.9999999995,69000.0,400.0,60000.0,0.0,0.0,0.0,0.0,0.0,4.8,3099999.9999999995,30.0,0.43,0.43,0.0,69.0,0.91,69000.0,1.2E-4,4.6E-9,420000.0,1.0,5.0E8,
1.4E-11,3.3,2899999.9999999995,69000.0,400.0,60000.0,0.0,0.0,0.0,0.0,0.0,4.8,3099999.9999999995,29.0,0.43,0.43,0.0,69.0,1.4,69000.0,1.2E-4,4.6E-9,450000.0,1.0,5.0E8,
1.4E-11,3.3,2899999.9999999995,69000.0,400.0,60000.0,0.0,0.0,0.0,0.0,0.0,4.8,3099999.9999999995,28.0,0.43,0.43,0.0,69.0,2.1,69000.0,1.2E-4,4.6E-9,480000.0,1.0,5.0E8,
1.4E-11,3.3,2800000.0,220000.0,400.0,60000.0,0.0,0.0,0.0,0.0,0.0,4.8,3099999.9999999995,27.0,0.43,0.43,0.0,69.0,3.3,69000.0,1.2E-4,4.6E-9,520000.0,1.0,5.0E8,
1.4E-11,3.3,2800000.0,220000.0,400.0,60000.0,0.0,0.0,0.0,0.0,0.0,4.8,3099999.9999999995,26.0,0.43,0.43,0.0,69.0,4.8,69000.0,1.2E-4,4.6E-9,550000.0,1.0,5.0E8,
1.4E-11,3.3,2800000.0,220000.0,400.0,60000.0,0.0,0.0,0.0,0.0,0.0,4.8,3099999.9999999995,24.0,0.43,0.43,0.0,69.0,6.8,69000.0,1.2E-4,4.6E-9,590000.0,1.0,5.0E8,
1.4E-11,3.3,2800000.0,220000.0,400.0,60000.0,0.0,0.0,0.0,0.0,0.0,4.8,3099999.9999999995,23.0,0.43,0.43,0.0,69.0,7.3,69000.0,1.2E-4,4.6E-9,590000.0,1.0,5.0E8,
1.4E-11,3.3,2600000.0,360000.0,400.0,60000.0,0.0,0.0,0.0,0.0,0.0,4.8,3099999.9999999995,25.0,0.43,0.43,0.0,69.0,5.6,69000.0,1.2E-4,4.6E-9,570000.0,1.0,5.0E8,
1.4E-11,3.3,2600000.0,360000.0,400.0,60000.0,0.0,0.0,0.0,0.0,0.0,4.8,3099999.9999999995,25.0,0.43,0.43,0.0,69.0,5.4,69000.0,1.2E-4,4.6E-9,560000.0,1.0,5.0E8,
1.4E-11,3.3,2500000.0,490000.0,400.0,60000.0,0.0,0.0,0.0,0.0,0.0,4.8,3099999.9999999995,24.0,0.43,0.43,0.0,69.0,6.0,69000.0,1.2E-4,4.6E-9,570000.0,1.0,5.0E8,
1.4E-11,3.3,2500000.0,490000.0,400.0,60000.0,0.0,0.0,0.0,0.0,0.0,4.8,3099999.9999999995,23.0,0.43,0.43,0.0,69.0,7.3,69000.0,1.2E-4,4.6E-9,600000.0,1.0,5.0E8,
1.4E-11,3.3,2500000.0,490000.0,400.0,60000.0,0.0,0.0,0.0,0.0,0.0,4.8,3099999.9999999995,21.0,0.43,0.43,0.0,69.0,9.1,69000.0,1.2E-4,4.6E-9,620000.0,1.0,5.0E8,
1.4E-11,3.3,2500000.0,490000.0,400.0,60000.0,0.0,0.0,0.0,0.0,0.0,4.8,3099999.9999999995,19.0,0.43,0.43,0.0,69.0,11.0,69000.0,1.2E-4,4.6E-9,650000.0,1.0,5.0E8,
1.4E-11,3.3,2500000.0,490000.0,400.0,60000.0,0.0,0.0,0.0,0.0,0.0,4.8,3099999.9999999995,17.0,0.43,0.43,0.0,69.0,14.0,69000.0,1.2E-4,4.6E-9,690000.0,1.0,5.0E8,
1.8E-10,6.0,2600000.0,400000.0,4000.0,120000.0,0.0,0.0,0.0,0.0,0.0,5.1,3099999.9999999995,19.0,0.9,0.9,0.0,70.0,22.0,170000.0,0.0012,2.2E-8,720000.0,1.0,5.0E8,
1.7E-10,5.7,2600000.0,380000.0,4000.0,120000.0,0.0,0.0,0.0,0.0,0.0,5.1,3099999.9999999995,21.0,0.86,0.86,0.0,72.0,19.0,170000.0,0.0012,2.1E-8,700000.0,1.0,5.0E8,
1.7E-10,5.7,2600000.0,380000.0,4000.0,120000.0,0.0,0.0,0.0,0.0,0.0,5.1,3099999.9999999995,22.0,0.86,0.86,0.0,72.0,19.0,170000.0,0.0012,2.1E-8,690000.0,1.0,5.0E8,
1.7E-10,5.7,2600000.0,380000.0,4000.0,120000.0,0.0,0.0,0.0,0.0,0.0,5.1,3099999.9999999995,20.0,0.85,0.85,0.0,73.0,20.0,170000.0,0.0012,2.1E-8,710000.0,1.0,5.0E8,
1.7E-10,5.7,2600000.0,380000.0,4000.0,120000.0,0.0,0.0,0.0,0.0,0.0,5.1,3099999.9999999995,16.0,0.85,0.85,0.0,73.0,24.0,170000.0,0.0012,2.1E-8,750000.0,1.0,5.0E8,
