R-TfaEn,REn,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,TfaEn,area,cMHCIEn,exCxEn,imCxEn,membraneMarker,mvb,oMHCIEn,ovaEn,pepEn,pepMHCIEn,protonEn,solubleMarker,volume,
1.9E-10,4.2,2899999.9999999995,160000.0,6800.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,3099999.9999999995,37.0,0.46,0.46,0.0,22.0,0.071,100000.0,3.5E-5,2.0E-10,270000.0,1.0,5.0E8,
1.9E-10,4.2,2899999.9999999995,160000.0,6800.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,3099999.9999999995,37.0,0.46,0.46,0.0,22.0,0.072,100000.0,3.5E-5,2.0E-10,270000.0,1.0,5.0E8,
1.9E-10,4.2,2899999.9999999995,160000.0,6800.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,3099999.9999999995,37.0,0.46,0.46,0.0,22.0,0.081,100000.0,3.5E-5,2.0E-10,280000.0,1.0,5.0E8,
1.9E-10,4.2,2899999.9999999995,160000.0,6800.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,3099999.9999999995,37.0,0.46,0.46,0.0,22.0,0.098,100000.0,3.5E-5,2.0E-10,290000.0,1.0,5.0E8,
1.9E-10,4.2,2899999.9999999995,160000.0,6800.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,3099999.9999999995,37.0,0.46,0.46,0.0,22.0,0.12,100000.0,3.5E-5,2.0E-10,300000.0,1.0,5.0E8,
1.9E-10,4.2,2899999.9999999995,160000.0,6800.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,3099999.9999999995,37.0,0.46,0.46,0.0,22.0,0.16,100000.0,3.5E-5,2.0E-10,310000.0,1.0,5.0E8,
1.9E-10,4.2,2899999.9999999995,160000.0,6800.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,3099999.9999999995,37.0,0.46,0.46,0.0,22.0,0.21,100000.0,3.5E-5,2.0E-10,320000.0,1.0,5.0E8,
1.9E-10,4.2,2899999.9999999995,160000.0,6800.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,3099999.9999999995,37.0,0.46,0.46,0.0,22.0,0.15,100000.0,3.5E-5,2.0E-10,310000.0,1.0,5.0E8,
1.9E-10,4.2,2899999.9999999995,160000.0,6800.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,3099999.9999999995,37.0,0.46,0.46,0.0,22.0,0.11,100000.0,3.5E-5,2.0E-10,290000.0,1.0,5.0E8,
1.9E-10,4.2,2899999.9999999995,160000.0,6800.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,3099999.9999999995,37.0,0.46,0.46,0.0,22.0,0.098,100000.0,3.5E-5,2.0E-10,290000.0,1.0,5.0E8,
1.9E-10,4.2,2899999.9999999995,160000.0,6800.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,3099999.9999999995,37.0,0.46,0.46,0.0,22.0,0.1,100000.0,3.5E-5,2.0E-10,290000.0,1.0,5.0E8,
1.9E-10,4.2,2700000.0,310000.0,6800.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,3099999.9999999995,37.0,0.46,0.46,0.0,22.0,0.12,100000.0,3.5E-5,2.0E-10,300000.0,1.0,5.0E8,
1.9E-10,4.2,2700000.0,310000.0,6800.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,3099999.9999999995,37.0,0.46,0.46,0.0,22.0,0.15,100000.0,3.5E-5,2.0E-10,310000.0,1.0,5.0E8,
1.9E-10,4.2,2700000.0,310000.0,6800.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,3099999.9999999995,37.0,0.46,0.46,0.0,22.0,0.19,100000.0,3.5E-5,2.0E-10,320000.0,1.0,5.0E8,
1.9E-10,4.2,2700000.0,310000.0,6800.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,3099999.9999999995,37.0,0.46,0.46,0.0,22.0,0.24,100000.0,3.5E-5,2.0E-10,330000.0,1.0,5.0E8,
1.9E-10,4.2,2700000.0,310000.0,6800.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,3099999.9999999995,37.0,0.46,0.46,0.0,22.0,0.22,100000.0,3.5E-5,2.0E-10,330000.0,1.0,5.0E8,
1.9E-10,4.2,2700000.0,310000.0,6800.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,3099999.9999999995,37.0,0.46,0.46,0.0,22.0,0.14,100000.0,3.5E-5,2.0E-10,300000.0,1.0,5.0E8,
2.0E-10,5.2,2700000.0,330000.0,1600.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,3099999.9999999995,53.0,0.65,0.65,0.0,25.0,0.13,140000.0,6.2E-5,3.9E-10,280000.0,1.0,5.0E8,
2.0E-10,5.2,2700000.0,330000.0,1600.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,3099999.9999999995,53.0,0.65,0.65,0.0,25.0,0.09,140000.0,6.2E-5,3.9E-10,270000.0,1.0,5.0E8,
2.0E-10,5.2,2700000.0,330000.0,1600.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,3099999.9999999995,53.0,0.65,0.65,0.0,25.0,0.076,140000.0,6.2E-5,3.9E-10,260000.0,1.0,5.0E8,
2.0E-10,5.2,2700000.0,330000.0,1600.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,3099999.9999999995,53.0,0.65,0.65,0.0,25.0,0.079,140000.0,6.2E-5,3.9E-10,260000.0,1.0,5.0E8,
2.0E-10,5.2,2700000.0,330000.0,1600.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,3099999.9999999995,53.0,0.65,0.65,0.0,25.0,0.09,140000.0,6.2E-5,3.9E-10,270000.0,1.0,5.0E8,
2.0E-10,5.2,2700000.0,330000.0,1600.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,3099999.9999999995,53.0,0.65,0.65,0.0,25.0,0.11,140000.0,6.2E-5,3.9E-10,280000.0,1.0,5.0E8,
2.0E-10,5.2,2700000.0,330000.0,1600.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,3099999.9999999995,53.0,0.65,0.65,0.0,25.0,0.14,140000.0,6.2E-5,3.9E-10,290000.0,1.0,5.0E8,
2.0E-10,5.2,2700000.0,330000.0,1600.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,3099999.9999999995,52.0,0.65,0.65,0.0,25.0,0.19,140000.0,6.2E-5,3.9E-10,300000.0,1.0,5.0E8,
2.0E-10,5.2,2700000.0,330000.0,1600.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,3099999.9999999995,52.0,0.65,0.65,0.0,25.0,0.24,140000.0,6.2E-5,3.9E-10,310000.0,1.0,5.0E8,
2.0E-10,5.2,2700000.0,330000.0,1600.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,3099999.9999999995,53.0,0.65,0.65,0.0,25.0,0.15,140000.0,6.2E-5,3.9E-10,290000.0,1.0,5.0E8,
1.9E-10,5.1,2700000.0,320000.0,1600.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,3099999.9999999995,51.0,0.63,0.63,0.0,28.0,0.1,140000.0,6.2E-5,3.8E-10,270000.0,1.0,5.0E8,
1.9E-10,4.9,2700000.0,310000.0,1600.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,3099999.9999999995,50.0,0.61,0.61,0.0,28.0,0.065,140000.0,6.2E-5,3.7E-10,260000.0,1.0,5.0E8,
1.9E-10,4.9,2700000.0,310000.0,1600.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,3099999.9999999995,50.0,0.61,0.61,0.0,28.0,0.05,140000.0,6.2E-5,3.7E-10,250000.0,1.0,5.0E8,
1.9E-10,4.9,2700000.0,310000.0,1600.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,3099999.9999999995,50.0,0.61,0.61,0.0,28.0,0.048,140000.0,6.2E-5,3.7E-10,240000.0,1.0,5.0E8,
1.9E-10,4.9,2700000.0,310000.0,1600.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,3099999.9999999995,50.0,0.61,0.61,0.0,28.0,0.054,140000.0,6.2E-5,3.7E-10,250000.0,1.0,5.0E8,
1.9E-10,4.9,2700000.0,310000.0,1600.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,3099999.9999999995,50.0,0.61,0.61,0.0,28.0,0.065,140000.0,6.2E-5,3.7E-10,260000.0,1.0,5.0E8,
1.9E-10,4.9,2700000.0,310000.0,1600.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,3099999.9999999995,50.0,0.61,0.61,0.0,28.0,0.083,140000.0,6.2E-5,3.7E-10,270000.0,1.0,5.0E8,
1.9E-10,4.9,2700000.0,310000.0,1600.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,3099999.9999999995,50.0,0.61,0.61,0.0,28.0,0.11,140000.0,6.2E-5,3.7E-10,280000.0,1.0,5.0E8,
1.9E-10,4.9,2700000.0,310000.0,1600.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,3099999.9999999995,50.0,0.61,0.61,0.0,28.0,0.14,140000.0,6.2E-5,3.7E-10,290000.0,1.0,5.0E8,
1.9E-10,4.9,2700000.0,310000.0,1600.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,3099999.9999999995,50.0,0.61,0.61,0.0,28.0,0.16,140000.0,6.2E-5,3.7E-10,290000.0,1.0,5.0E8,
1.9E-10,4.9,2700000.0,310000.0,1600.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,3099999.9999999995,50.0,0.61,0.61,0.0,28.0,0.1,140000.0,6.2E-5,3.7E-10,270000.0,1.0,5.0E8,
1.9E-10,4.9,2700000.0,310000.0,1600.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,3099999.9999999995,50.0,0.61,0.61,0.0,28.0,0.084,140000.0,6.2E-5,3.7E-10,270000.0,1.0,5.0E8,
1.9E-10,4.9,2700000.0,310000.0,1600.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,3099999.9999999995,50.0,0.61,0.61,0.0,28.0,0.085,140000.0,6.2E-5,3.7E-10,270000.0,1.0,5.0E8,
1.9E-10,4.9,2700000.0,310000.0,1600.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,3099999.9999999995,50.0,0.61,0.61,0.0,28.0,0.096,140000.0,6.2E-5,3.7E-10,270000.0,1.0,5.0E8,
1.9E-10,4.9,2700000.0,310000.0,1600.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,3099999.9999999995,50.0,0.61,0.61,0.0,28.0,0.12,140000.0,6.2E-5,3.7E-10,280000.0,1.0,5.0E8,
1.9E-10,4.9,2700000.0,310000.0,1600.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,3099999.9999999995,50.0,0.61,0.61,0.0,28.0,0.15,140000.0,6.2E-5,3.7E-10,290000.0,1.0,5.0E8,
1.9E-10,4.9,2700000.0,310000.0,1600.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,3099999.9999999995,50.0,0.61,0.61,0.0,28.0,0.19,140000.0,6.2E-5,3.7E-10,300000.0,1.0,5.0E8,
