cMHCIEnEr,cMHCIEnPm,cMHCIEnRabA,cMHCIEnRabB,cMHCIEnRabC,cMHCIEnRabD,cMHCIEnRabE,cMHCIEnRabF,cMHCIEnRabG,cMHCIEnRabH,cMHCIEnRabI,exCxEnEr,exCxEnPm,exCxEnRabA,exCxEnRabB,exCxEnRabC,exCxEnRabD,exCxEnRabE,exCxEnRabF,exCxEnRabG,exCxEnRabH,exCxEnRabI,FeEnEr,FeEnPm,FeEnRabA,FeEnRabB,FeEnRabC,FeEnRabD,FeEnRabE,FeEnRabF,FeEnRabG,FeEnRabH,FeEnRabI,imCxEnEr,imCxEnPm,imCxEnRabA,imCxEnRabB,imCxEnRabC,imCxEnRabD,imCxEnRabE,imCxEnRabF,imCxEnRabG,imCxEnRabH,imCxEnRabI,membraneMarkerEr,membraneMarkerPm,membraneMarkerRabA,membraneMarkerRabB,membraneMarkerRabC,membraneMarkerRabD,membraneMarkerRabE,membraneMarkerRabF,membraneMarkerRabG,membraneMarkerRabH,membraneMarkerRabI,mvbEr,mvbPm,mvbRabA,mvbRabB,mvbRabC,mvbRabD,mvbRabE,mvbRabF,mvbRabG,mvbRabH,mvbRabI,oMHCIEnEr,oMHCIEnPm,oMHCIEnRabA,oMHCIEnRabB,oMHCIEnRabC,oMHCIEnRabD,oMHCIEnRabE,oMHCIEnRabF,oMHCIEnRabG,oMHCIEnRabH,oMHCIEnRabI,ovaCyCy,ovaEnEr,ovaEnPm,ovaEnRabA,ovaEnRabB,ovaEnRabC,ovaEnRabD,ovaEnRabE,ovaEnRabF,ovaEnRabG,ovaEnRabH,ovaEnRabI,pepCyCy,pepEnEr,pepEnPm,pepEnRabA,pepEnRabB,pepEnRabC,pepEnRabD,pepEnRabE,pepEnRabF,pepEnRabG,pepEnRabH,pepEnRabI,pepMHCIEnEr,pepMHCIEnPm,pepMHCIEnRabA,pepMHCIEnRabB,pepMHCIEnRabC,pepMHCIEnRabD,pepMHCIEnRabE,pepMHCIEnRabF,pepMHCIEnRabG,pepMHCIEnRabH,pepMHCIEnRabI,protonCyCy,protonEnEr,protonEnPm,protonEnRabA,protonEnRabB,protonEnRabC,protonEnRabD,protonEnRabE,protonEnRabF,protonEnRabG,protonEnRabH,protonEnRabI,R-TfaEnEr,R-TfaEnPm,R-TfaEnRabA,R-TfaEnRabB,R-TfaEnRabC,R-TfaEnRabD,R-TfaEnRabE,R-TfaEnRabF,R-TfaEnRabG,R-TfaEnRabH,R-TfaEnRabI,R-TfEnEr,R-TfEnPm,R-TfEnRabA,R-TfEnRabB,R-TfEnRabC,R-TfEnRabD,R-TfEnRabE,R-TfEnRabF,R-TfEnRabG,R-TfEnRabH,R-TfEnRabI,REnEr,REnPm,REnRabA,REnRabB,REnRabC,REnRabD,REnRabE,REnRabF,REnRabG,REnRabH,REnRabI,solubleMarkerEr,solubleMarkerPm,solubleMarkerRabA,solubleMarkerRabB,solubleMarkerRabC,solubleMarkerRabD,solubleMarkerRabE,solubleMarkerRabF,solubleMarkerRabG,solubleMarkerRabH,solubleMarkerRabI,TfaEnEr,TfaEnPm,TfaEnRabA,TfaEnRabB,TfaEnRabC,TfaEnRabD,TfaEnRabE,TfaEnRabF,TfaEnRabG,TfaEnRabH,TfaEnRabI,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9314,1.698,1.575,0.2742,1.063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.0,67.78,104.9,157.7,2558.0,83.16,56.56,50.26,43.63,25.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,9953.0,3.582E7,102100.0,142200.0,173300.0,3567000.0,92590.0,72130.0,59080.0,53990.0,33490.0,0.0,0.33,1.62,1.706,0.2852,0.9431,0.0,0.0,0.0,0.0,0.0,0.0,2249.0,2084.0,328.7,41.64,148.8,0.0,0.0,0.0,0.0,0.0,27.92,12470.0,14180.0,23630.0,26520.0,4193.0,507.4,230.7,193.8,276.3,111.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1712.0,0.1884,0.01937,0.002621,0.01054,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9314,1.714,1.613,0.2796,1.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.0,68.21,105.4,157.8,2558.0,83.17,56.61,50.27,43.46,25.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.553E-4,9953.0,3.582E7,103800.0,143800.0,176900.0,3629000.0,89580.0,72860.0,60390.0,53610.0,33400.0,0.0,0.3311,1.636,1.745,0.2907,0.9589,0.0,0.0,0.0,0.0,0.0,0.0,2242.0,2070.0,342.5,41.63,148.8,0.0,0.0,0.0,0.0,0.0,27.92,12480.0,14140.0,23680.0,26560.0,4131.0,507.5,231.1,193.9,274.5,111.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1720.0,0.1877,0.02062,0.002632,0.01053,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9331,1.737,1.637,0.284,1.091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.0,68.21,105.4,157.8,2559.0,83.17,56.61,50.27,43.46,25.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,9953.0,3.582E7,103600.0,144200.0,180700.0,3587000.0,87050.0,70970.0,60140.0,52860.0,32790.0,0.0,0.3357,1.659,1.769,0.2953,0.9748,0.0,0.0,0.0,0.0,0.0,0.0,2415.0,1889.0,342.4,41.63,148.7,0.0,0.0,0.0,0.0,0.0,27.92,13480.0,13130.0,23640.0,26570.0,4145.0,536.1,231.0,193.8,274.5,111.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727.0,0.1718,0.02086,0.002641,0.01051,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9331,1.762,1.657,0.2876,1.106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.0,71.81,111.2,156.7,2530.0,83.17,69.39,45.36,48.64,32.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,9947.0,3.582E7,106600.0,152100.0,181000.0,3392000.0,86420.0,80720.0,54560.0,57140.0,38880.0,0.0,0.3047,1.687,1.789,0.299,0.9907,0.0,0.0,0.0,0.0,0.0,0.0,2174.0,2121.0,342.4,41.63,148.7,0.0,0.0,0.0,0.0,0.0,27.92,12190.0,14460.0,23500.0,26540.0,4132.0,536.2,340.6,191.8,277.8,115.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1736.0,0.2039,0.02108,0.002649,0.01049,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9358,1.695,1.723,0.2835,1.169,7.722E-4,6.873E-4,3.815E-4,4.153E-4,1.329E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.0,67.09,112.6,154.3,2568.0,85.19,58.75,44.69,48.03,17.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.749E-4,9941.0,3.582E7,97570.0,158100.0,177900.0,3329000.0,83430.0,69870.0,54500.0,54670.0,26100.0,0.0,0.2922,1.628,1.962,0.2942,0.9319,3.571E-6,3.178E-6,9.707E-7,1.921E-6,6.146E-7,0.0,2222.0,2043.0,376.6,40.52,138.4,4.987E-4,4.438E-4,1.356E-4,2.682E-4,8.583E-5,27.92,12480.0,13960.0,23530.0,26680.0,4179.0,603.4,242.0,193.5,280.8,108.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1742.0,0.2036,0.02292,0.002545,0.01125,1.202E-5,1.07E-5,5.94E-6,6.467E-6,2.07E-6,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9358,1.737,1.812,0.3071,1.049,0.01271,0.004321,0.001579,0.00673,1.827E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.0,68.63,116.7,156.3,2557.0,88.16,61.17,45.44,50.29,17.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.001E-4,9941.0,3.582E7,100000.0,161500.0,171500.0,3220000.0,83810.0,70260.0,53710.0,55870.0,26250.0,0.0,0.293,1.658,1.998,0.3059,0.9162,0.002365,6.889E-4,2.325E-4,0.001251,9.157E-7,0.0,2216.0,2044.0,378.4,41.76,134.3,0.3267,0.09514,0.03211,0.1727,1.276E-4,27.92,12480.0,14030.0,23280.0,26850.0,4135.0,569.3,238.4,192.4,315.9,108.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1747.0,0.2039,0.02413,0.00288,0.009206,1.974E-4,6.715E-5,2.454E-5,1.045E-4,2.844E-6,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9358,1.745,1.817,0.3038,1.096,0.008654,0.006652,0.002368,0.01099,1.81E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.0,67.19,111.7,155.3,2560.0,87.57,61.58,45.52,50.93,17.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,9941.0,3.582E7,96160.0,150300.0,163100.0,3224000.0,81660.0,70770.0,53750.0,57970.0,24580.0,0.0,0.2942,1.674,2.048,0.3131,0.9161,4.74E-5,1.083E-4,3.637E-5,1.918E-4,9.186E-7,0.0,2209.0,2030.0,394.1,42.35,132.3,0.006513,0.01492,0.005003,0.02641,1.276E-4,27.92,12490.0,13840.0,23810.0,27000.0,3752.0,506.4,222.7,187.0,285.3,108.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1754.0,0.2028,0.02479,0.002791,0.009745,1.345E-4,1.033E-4,3.679E-5,1.707E-4,2.819E-6,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9407,1.77,1.838,0.3061,1.109,0.008655,0.006668,0.002374,0.01103,1.797E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.0,66.14,110.9,154.8,2550.0,93.8,65.77,46.66,51.85,19.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.002E-4,9939.0,3.582E7,94540.0,145800.0,160200.0,3241000.0,85130.0,73250.0,54660.0,57180.0,25640.0,0.0,0.2764,1.724,2.069,0.3154,0.9299,4.593E-5,1.035E-4,3.476E-5,1.83E-4,9.214E-7,0.0,2149.0,2131.0,362.0,26.21,132.3,0.006242,0.01417,0.004748,0.02504,1.276E-4,27.92,12360.0,14310.0,23520.0,27010.0,3742.0,453.6,224.5,187.4,286.6,109.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1761.0,0.1962,0.02191,0.00128,0.00974,1.345E-4,1.036E-4,3.688E-5,1.713E-4,2.798E-6,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9407,1.797,1.859,0.3087,1.119,0.008636,0.006625,0.00236,0.01096,1.786E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.0,67.22,111.1,154.9,2552.0,94.45,65.94,46.71,51.73,19.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,9939.0,3.582E7,94400.0,145000.0,162000.0,3328000.0,83590.0,74350.0,55850.0,57330.0,25850.0,0.0,0.2772,1.731,2.091,0.3182,0.9438,4.641E-5,1.042E-4,3.501E-5,1.842E-4,9.243E-7,0.0,2144.0,2111.0,362.0,26.2,132.3,0.006242,0.01417,0.004748,0.02504,1.276E-4,27.92,12360.0,14200.0,23480.0,27050.0,3737.0,452.5,223.1,187.6,283.7,109.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1767.0,0.2181,0.02202,0.001283,0.009707,1.341E-4,1.029E-4,3.666E-5,1.702E-4,2.781E-6,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9407,1.813,1.888,0.3112,1.128,0.008625,0.006597,0.002351,0.01091,1.785E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.0,67.35,111.8,154.9,2551.0,94.38,65.94,46.74,51.91,19.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,9925.0,3.582E7,95070.0,148100.0,167600.0,3448000.0,84530.0,76660.0,57820.0,58580.0,26580.0,0.0,0.2558,1.754,2.122,0.3209,0.9577,4.69E-5,1.049E-4,3.526E-5,1.854E-4,9.272E-7,0.0,1964.0,2272.0,374.4,26.2,132.3,0.006241,0.01417,0.004747,0.02504,1.276E-4,27.92,11370.0,15180.0,23520.0,27070.0,3695.0,452.3,222.7,189.0,286.4,111.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1773.0,0.2382,0.02295,0.001285,0.009664,1.34E-4,1.025E-4,3.651E-5,1.694E-4,2.779E-6,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9407,1.839,1.843,0.3677,1.138,0.01173,0.007543,0.00216,0.01088,1.785E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.0,63.94,131.8,157.3,2542.0,93.98,56.84,46.55,51.7,19.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.001E-4,9912.0,3.582E7,97360.0,174700.0,176400.0,3515000.0,85460.0,68000.0,58070.0,59160.0,26750.0,0.0,0.2241,1.789,1.979,0.4712,0.9715,0.00678,0.001789,3.517E-5,1.866E-4,9.301E-7,0.0,1708.0,2522.0,357.6,42.06,132.3,0.7361,0.1967,0.004716,0.02503,1.275E-4,27.92,10270.0,16530.0,23180.0,26840.0,3920.0,526.2,240.3,190.8,290.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1780.0,0.2683,0.02267,0.0016,0.00963,1.589E-4,1.113E-4,3.354E-5,1.689E-4,2.779E-6,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9697,1.839,1.857,0.3624,1.15,0.01178,0.007535,0.002152,0.01106,0.00281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.0,60.11,132.1,165.1,2533.0,94.16,56.49,45.91,54.66,24.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.83E-4,9928.0,3.582E7,97260.0,176900.0,184400.0,3332000.0,87170.0,66490.0,59140.0,62510.0,31780.0,0.0,0.2009,1.825,2.002,0.4561,0.9873,0.004602,0.001245,3.54E-5,6.607E-4,0.005603,0.0,1522.0,2704.0,358.9,40.0,132.4,0.4943,0.1362,0.004716,0.07549,0.5978,27.92,9174.0,17510.0,23310.0,26750.0,3955.0,500.2,234.9,122.1,275.0,198.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1784.0,0.291,0.02276,0.001529,0.009615,1.588E-4,1.11E-4,3.342E-5,1.7E-4,2.327E-5,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9697,1.867,1.868,0.3649,1.16,0.01188,0.00752,0.002137,0.01105,0.002387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.0,60.64,113.8,156.1,2557.0,94.27,56.79,46.43,55.86,25.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.708E-4,9924.0,3.582E7,95260.0,160400.0,180200.0,3288000.0,90930.0,65920.0,58110.0,64120.0,31720.0,0.0,0.1935,1.855,2.011,0.465,1.001,0.004714,0.001274,3.563E-5,6.281E-4,0.002403,0.0,1455.0,2766.0,358.8,40.46,132.4,0.4942,0.1362,0.004716,0.0716,0.2549,27.92,8955.0,17880.0,23470.0,26770.0,3726.0,496.1,233.8,121.2,267.7,121.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1788.0,0.3011,0.02281,0.001515,0.009581,1.585E-4,1.103E-4,3.318E-5,1.693E-4,1.986E-5,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.976,1.893,1.88,0.3673,1.172,0.01198,0.007535,0.002133,0.01104,0.002406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.0,60.56,113.8,155.6,2549.0,94.68,56.69,46.33,55.69,25.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.717E-4,9923.0,3.582E7,93480.0,155400.0,170700.0,3248000.0,93240.0,65990.0,56860.0,63990.0,31720.0,0.0,0.1946,1.881,2.025,0.4653,1.015,0.004826,0.001302,3.586E-5,6.327E-4,0.002422,0.0,1538.0,2679.0,359.2,40.02,132.4,0.4941,0.1362,0.004716,0.07159,0.2549,27.92,9416.0,17420.0,23440.0,26670.0,3722.0,622.3,234.1,121.1,265.7,121.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1793.0,0.2966,0.02288,0.001503,0.00957,1.584E-4,1.101E-4,3.312E-5,1.689E-4,1.985E-5,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.017,1.884,1.888,0.3727,1.182,0.01207,0.007521,0.002135,0.01107,0.002301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.0,60.62,113.9,155.6,2549.0,94.74,56.69,46.33,54.86,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.639E-4,9923.0,3.582E7,92450.0,152300.0,167100.0,3249000.0,95480.0,66410.0,56880.0,64570.0,32230.0,0.0,0.2365,1.874,2.035,0.4703,1.029,0.004937,0.001331,3.62E-5,6.381E-4,0.00244,0.0,1694.0,2518.0,359.1,40.07,132.4,0.494,0.1361,0.004726,0.07167,0.2548,27.92,10280.0,16630.0,23400.0,26600.0,3777.0,617.0,234.1,121.3,256.1,130.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1798.0,0.282,0.02291,0.001519,0.009529,1.582E-4,1.094E-4,3.302E-5,1.686E-4,1.889E-5,
