cMHCIEnEr,cMHCIEnPm,cMHCIEnRabA,cMHCIEnRabB,cMHCIEnRabC,cMHCIEnRabD,cMHCIEnRabE,cMHCIEnRabF,cMHCIEnRabG,cMHCIEnRabH,cMHCIEnRabI,exCxEnEr,exCxEnPm,exCxEnRabA,exCxEnRabB,exCxEnRabC,exCxEnRabD,exCxEnRabE,exCxEnRabF,exCxEnRabG,exCxEnRabH,exCxEnRabI,FeEnEr,FeEnPm,FeEnRabA,FeEnRabB,FeEnRabC,FeEnRabD,FeEnRabE,FeEnRabF,FeEnRabG,FeEnRabH,FeEnRabI,imCxEnEr,imCxEnPm,imCxEnRabA,imCxEnRabB,imCxEnRabC,imCxEnRabD,imCxEnRabE,imCxEnRabF,imCxEnRabG,imCxEnRabH,imCxEnRabI,membraneMarkerEr,membraneMarkerPm,membraneMarkerRabA,membraneMarkerRabB,membraneMarkerRabC,membraneMarkerRabD,membraneMarkerRabE,membraneMarkerRabF,membraneMarkerRabG,membraneMarkerRabH,membraneMarkerRabI,mvbEr,mvbPm,mvbRabA,mvbRabB,mvbRabC,mvbRabD,mvbRabE,mvbRabF,mvbRabG,mvbRabH,mvbRabI,oMHCIEnEr,oMHCIEnPm,oMHCIEnRabA,oMHCIEnRabB,oMHCIEnRabC,oMHCIEnRabD,oMHCIEnRabE,oMHCIEnRabF,oMHCIEnRabG,oMHCIEnRabH,oMHCIEnRabI,ovaCyCy,ovaEnEr,ovaEnPm,ovaEnRabA,ovaEnRabB,ovaEnRabC,ovaEnRabD,ovaEnRabE,ovaEnRabF,ovaEnRabG,ovaEnRabH,ovaEnRabI,pepCyCy,pepEnEr,pepEnPm,pepEnRabA,pepEnRabB,pepEnRabC,pepEnRabD,pepEnRabE,pepEnRabF,pepEnRabG,pepEnRabH,pepEnRabI,pepMHCIEnEr,pepMHCIEnPm,pepMHCIEnRabA,pepMHCIEnRabB,pepMHCIEnRabC,pepMHCIEnRabD,pepMHCIEnRabE,pepMHCIEnRabF,pepMHCIEnRabG,pepMHCIEnRabH,pepMHCIEnRabI,protonCyCy,protonEnEr,protonEnPm,protonEnRabA,protonEnRabB,protonEnRabC,protonEnRabD,protonEnRabE,protonEnRabF,protonEnRabG,protonEnRabH,protonEnRabI,R-TfaEnEr,R-TfaEnPm,R-TfaEnRabA,R-TfaEnRabB,R-TfaEnRabC,R-TfaEnRabD,R-TfaEnRabE,R-TfaEnRabF,R-TfaEnRabG,R-TfaEnRabH,R-TfaEnRabI,R-TfEnEr,R-TfEnPm,R-TfEnRabA,R-TfEnRabB,R-TfEnRabC,R-TfEnRabD,R-TfEnRabE,R-TfEnRabF,R-TfEnRabG,R-TfEnRabH,R-TfEnRabI,REnEr,REnPm,REnRabA,REnRabB,REnRabC,REnRabD,REnRabE,REnRabF,REnRabG,REnRabH,REnRabI,solubleMarkerEr,solubleMarkerPm,solubleMarkerRabA,solubleMarkerRabB,solubleMarkerRabC,solubleMarkerRabD,solubleMarkerRabE,solubleMarkerRabF,solubleMarkerRabG,solubleMarkerRabH,solubleMarkerRabI,TfaEnEr,TfaEnPm,TfaEnRabA,TfaEnRabB,TfaEnRabC,TfaEnRabD,TfaEnRabE,TfaEnRabF,TfaEnRabG,TfaEnRabH,TfaEnRabI,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.0,57.34,53.41,146.7,2715.0,111.1,24.53,33.59,24.83,34.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.779E-4,11150.0,3.582E7,91700.0,93760.0,138400.0,3627000.0,96660.0,32640.0,40770.0,32540.0,39440.0,3.961E-5,917.4,273.6,245.2,18.83,6.585,0.02314,0.01237,0.01734,0.01226,0.01678,0.0,518.2,162.3,3.413,0.08201,0.0,0.0,0.0,0.0,0.0,0.0,27.35,15890.0,12640.0,25300.0,27640.0,2998.0,664.5,145.3,186.5,183.6,106.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.951E-4,4040.0,503.2,60.11,5.854,23.13,0.9911,0.2565,0.4742,0.5021,0.4064,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.0,60.13,53.32,143.1,2714.0,110.4,24.63,33.47,25.08,34.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.757E-4,11150.0,3.582E7,93570.0,91330.0,134300.0,3563000.0,90950.0,31590.0,39780.0,31710.0,38940.0,3.961E-5,857.0,287.6,245.0,18.84,6.585,0.02312,0.0123,0.01721,0.01251,0.01678,0.0,483.6,187.0,3.336,0.06871,0.0,0.0,0.0,0.0,0.0,0.0,27.35,15070.0,13730.0,25190.0,27580.0,2935.0,657.4,150.3,186.2,186.5,105.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.947E-4,4041.0,557.2,60.65,5.86,23.05,0.9885,0.2556,0.4843,0.4881,0.4058,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.0,60.15,53.37,143.5,2716.0,110.9,24.64,33.52,25.04,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.001E-4,11150.0,3.582E7,92630.0,90550.0,130700.0,3545000.0,89130.0,31420.0,39340.0,31310.0,38790.0,3.961E-5,876.1,275.0,245.7,18.84,6.571,0.02203,0.01197,0.01713,0.01231,0.01635,0.0,489.7,170.8,3.29,0.05598,0.0,0.0,0.0,0.0,0.0,0.0,27.35,15800.0,12990.0,25040.0,27730.0,2910.0,646.5,172.8,197.9,184.1,102.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.947E-4,4089.0,509.8,62.77,5.925,23.09,0.9314,0.2454,0.488,0.4918,0.4041,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.0,59.86,53.34,143.2,2694.0,110.7,24.47,33.39,24.94,34.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,11150.0,3.582E7,92910.0,91030.0,129300.0,3541000.0,89850.0,31660.0,39160.0,31130.0,38740.0,3.961E-5,875.5,284.8,245.1,19.13,6.571,0.02203,0.01197,0.01712,0.01227,0.01634,0.0,488.9,160.9,3.218,0.04483,0.0,0.0,0.0,0.0,0.0,0.0,27.35,15800.0,12940.0,24990.0,27820.0,2910.0,646.5,172.8,198.0,184.0,102.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.947E-4,4091.0,509.2,63.12,5.943,23.08,0.9321,0.2443,0.4884,0.4917,0.4039,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.0,59.94,50.41,135.4,2689.0,131.2,24.47,33.37,24.76,34.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,11140.0,3.582E7,94950.0,93060.0,123600.0,3599000.0,101300.0,32440.0,39690.0,31190.0,39070.0,3.961E-5,839.5,331.9,244.7,19.12,6.571,0.02203,0.01195,0.01711,0.01222,0.01633,0.0,468.4,168.9,3.171,0.03769,0.0,0.0,0.0,0.0,0.0,0.0,27.35,15240.0,13540.0,24940.0,27780.0,2906.0,678.5,172.7,197.8,183.4,101.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.941E-4,4092.0,508.6,63.58,5.955,23.09,0.9301,0.2446,0.4899,0.4922,0.4041,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.0,59.94,50.41,135.4,2689.0,131.2,24.47,33.4,24.73,34.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,11140.0,3.582E7,97040.0,94770.0,122900.0,3707000.0,98160.0,33400.0,40750.0,31660.0,39970.0,3.961E-5,807.6,279.3,243.6,19.72,6.571,0.02507,0.008895,0.01713,0.01214,0.01632,0.0,447.6,176.9,3.018,0.151,0.0,0.0,0.0,0.0,0.0,0.0,27.35,15390.0,13490.0,24890.0,27830.0,2906.0,670.5,178.1,198.8,184.2,102.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.936E-4,4173.0,525.2,63.88,6.232,23.09,0.9894,0.1854,0.4908,0.4913,0.4041,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.0,59.75,50.57,135.5,2690.0,131.3,24.48,33.41,24.72,34.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.685E-4,11140.0,3.582E7,96300.0,95520.0,122600.0,3684000.0,96370.0,33950.0,40090.0,31530.0,39570.0,3.961E-5,816.1,270.0,247.2,19.88,6.063,0.02505,0.009487,0.01653,0.01209,0.01631,0.0,457.9,155.6,2.989,0.1464,0.0,0.0,0.0,0.0,0.0,0.0,27.35,16010.0,12850.0,24850.0,27860.0,2923.0,673.9,182.0,201.0,186.9,98.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.936E-4,4210.0,492.9,68.82,6.485,20.7,0.9894,0.251,0.4256,0.4909,0.4041,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.0,60.06,50.95,135.5,2689.0,131.3,24.48,33.39,24.71,34.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.732E-4,11130.0,3.582E7,95310.0,95840.0,122500.0,3638000.0,96330.0,34000.0,39620.0,31500.0,39420.0,3.961E-5,787.7,276.7,247.6,19.81,5.218,0.02503,0.01008,0.0159,0.01205,0.0163,0.0,441.4,160.9,2.974,0.1423,0.0,0.0,0.0,0.0,0.0,0.0,27.35,15560.0,13350.0,24860.0,27790.0,2905.0,674.0,182.0,200.9,186.9,98.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.928E-4,4212.0,517.5,73.6,6.542,21.08,0.9895,0.3143,0.3623,0.491,0.4041,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.0,60.53,51.42,135.5,2689.0,131.3,24.48,33.42,24.69,34.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.597E-4,11120.0,3.582E7,95320.0,97620.0,121800.0,3680000.0,98350.0,34140.0,40370.0,32000.0,40210.0,3.961E-5,743.1,288.9,246.4,19.76,5.218,0.02501,0.01009,0.01591,0.01193,0.01633,0.0,416.0,175.6,2.947,0.1385,0.0,0.0,0.0,0.0,0.0,0.0,27.35,14750.0,14190.0,24730.0,27910.0,2905.0,674.0,182.0,201.1,186.5,98.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.918E-4,4214.0,559.0,75.07,6.594,21.04,0.989,0.3145,0.3635,0.4867,0.4067,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.0,57.36,52.75,135.8,2691.0,131.3,24.49,33.47,24.68,34.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.643E-4,11120.0,3.582E7,94570.0,98130.0,124100.0,3688000.0,99290.0,32760.0,39390.0,32200.0,40300.0,3.961E-5,704.0,294.5,248.5,19.72,7.435,0.1072,0.02414,0.1401,0.05953,0.06273,0.0,393.6,186.8,2.923,0.1349,0.0,0.0,0.0,0.0,0.0,0.0,27.35,13990.0,14860.0,24810.0,27930.0,2930.0,675.4,182.3,203.3,187.2,99.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.911E-4,4215.0,588.0,68.7,6.965,35.5,1.091,0.3068,0.7438,0.6332,0.5471,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.0,62.25,63.99,133.2,2667.0,135.1,25.27,34.19,25.57,35.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,11120.0,3.582E7,98920.0,110400.0,122000.0,3638000.0,107000.0,33500.0,39910.0,33160.0,42210.0,3.961E-5,703.2,305.4,246.6,20.15,7.435,0.1072,0.02414,0.1401,0.05948,0.06272,0.0,392.6,175.8,2.786,0.2441,0.0,0.0,0.0,0.0,0.0,0.0,27.35,13990.0,14850.0,24720.0,27950.0,2957.0,707.3,181.5,206.0,190.3,106.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.911E-4,4217.0,588.0,69.83,7.372,35.37,1.089,0.3069,0.742,0.6316,0.5465,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.0,53.77,56.38,124.7,2688.0,135.6,25.49,34.75,26.14,36.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.668E-4,11120.0,3.582E7,88440.0,99430.0,113200.0,3640000.0,110900.0,33730.0,40040.0,33430.0,42960.0,3.961E-5,703.0,317.5,244.4,20.75,7.435,0.1071,0.02414,0.1401,0.05938,0.06271,0.0,392.3,163.8,2.765,0.2408,0.0,0.0,0.0,0.0,0.0,0.0,27.35,13990.0,14830.0,24770.0,28060.0,2787.0,704.8,180.5,204.3,187.2,103.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.911E-4,4218.0,588.0,71.32,7.48,35.14,1.078,0.3055,0.7399,0.6285,0.5433,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.0,53.24,65.37,127.5,2665.0,118.8,43.39,36.62,28.63,35.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,11120.0,3.582E7,87900.0,111600.0,111900.0,3586000.0,97920.0,44090.0,40100.0,34020.0,41500.0,3.961E-5,702.0,330.8,242.7,20.65,7.435,0.1057,0.02414,0.1401,0.05931,0.06269,0.0,391.0,150.4,2.749,0.2386,0.0,0.0,0.0,0.0,0.0,0.0,27.35,13990.0,14800.0,24620.0,28010.0,2950.0,692.3,218.4,212.4,198.0,108.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.911E-4,4220.0,588.0,72.98,7.574,34.98,0.8705,0.3055,0.7376,0.6275,0.5408,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.0,48.44,57.98,129.5,2678.0,119.1,43.53,36.75,28.92,35.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.625E-4,11100.0,3.582E7,83320.0,101900.0,112000.0,3610000.0,95130.0,43610.0,39780.0,33950.0,41640.0,3.961E-5,671.5,345.8,240.9,20.54,7.435,0.1056,0.02411,0.1401,0.05935,0.06268,0.0,373.5,152.6,2.738,0.2369,0.0,0.0,0.0,0.0,0.0,0.0,27.35,13640.0,15410.0,24800.0,27810.0,2735.0,689.0,217.6,212.0,197.1,107.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.895E-4,4222.0,617.2,74.78,7.665,34.84,0.861,0.3018,0.7344,0.6375,0.54,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.0,48.57,67.14,127.9,2674.0,119.3,43.55,36.71,28.69,35.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.656E-4,11100.0,3.582E7,82830.0,108200.0,110200.0,3608000.0,94270.0,43420.0,39780.0,33640.0,41600.0,3.961E-5,633.5,361.9,239.1,21.1,7.435,0.1056,0.02411,0.1401,0.05928,0.06267,0.0,351.8,158.3,2.729,0.2356,0.0,0.0,0.0,0.0,0.0,0.0,27.35,12880.0,16160.0,24600.0,27880.0,2923.0,660.5,214.8,209.3,193.8,103.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.893E-4,4223.0,651.2,77.84,7.813,34.8,0.8605,0.3018,0.7341,0.6369,0.5397,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.0,50.0,53.68,129.8,2687.0,119.5,43.11,36.15,28.66,35.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.861E-4,11100.0,3.582E7,81490.0,96440.0,110800.0,3470000.0,93790.0,41470.0,38190.0,32950.0,40070.0,3.961E-5,633.0,375.8,236.5,21.24,7.435,0.1056,0.02412,0.1401,0.05919,0.06266,0.0,351.3,144.2,2.721,0.2345,0.0,0.0,0.0,0.0,0.0,0.0,27.35,13140.0,16160.0,24830.0,27630.0,2650.0,657.3,213.7,208.9,192.2,102.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.893E-4,4224.0,651.1,80.22,7.959,34.74,0.8575,0.3039,0.7353,0.6351,0.5385,
