entropy,entropyInd,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
0.8356,0.3687,0.005733,0.008022,0.008661,0.009212,0.005179,0.002426,0.001764,0.01464,0.008449,0.1854,0.7505,
0.8356,0.3844,0.005729,0.00802,0.00866,0.009175,0.005179,0.002426,0.001828,0.01458,0.008449,0.1854,0.7506,
0.8356,0.3781,0.005812,0.008019,0.008631,0.009116,0.005091,0.002416,0.001842,0.01487,0.008329,0.1852,0.7507,
0.8351,0.3755,0.00576,0.008003,0.008636,0.009088,0.005102,0.002429,0.001855,0.01492,0.008241,0.1852,0.7508,
0.836,0.3679,0.005747,0.007973,0.008605,0.009034,0.005119,0.002409,0.001935,0.01489,0.008547,0.185,0.7507,
0.8362,0.3643,0.005743,0.007965,0.008609,0.009031,0.005117,0.002438,0.001905,0.01513,0.0083,0.1853,0.7505,
0.8358,0.3636,0.005708,0.007957,0.008579,0.009034,0.005141,0.002431,0.00191,0.01513,0.008254,0.1853,0.7505,
0.839,0.3957,0.005769,0.007916,0.008566,0.00902,0.005108,0.002423,0.003826,0.01338,0.008244,0.1852,0.7506,
0.8385,0.3954,0.005752,0.007918,0.008568,0.008983,0.005043,0.00244,0.003826,0.01347,0.008129,0.1852,0.7507,
0.8388,0.3873,0.005825,0.007922,0.008574,0.008968,0.00504,0.00244,0.00387,0.0136,0.007991,0.1851,0.7506,
0.8424,0.4166,0.005863,0.00791,0.008581,0.008967,0.005028,0.002435,0.005707,0.01207,0.008058,0.1852,0.7501,
0.8414,0.4089,0.005691,0.007907,0.008588,0.008941,0.005028,0.002435,0.005707,0.01224,0.007896,0.1852,0.7503,
0.8413,0.3955,0.005689,0.007901,0.008596,0.008917,0.005035,0.002425,0.005725,0.01231,0.007806,0.1852,0.7504,
0.8432,0.391,0.005734,0.007899,0.0086,0.008916,0.00493,0.002416,0.005746,0.01237,0.008429,0.1846,0.7503,
0.8425,0.3897,0.005698,0.007888,0.008607,0.008883,0.004842,0.00244,0.005798,0.0124,0.008318,0.1847,0.7505,
0.8416,0.3778,0.005635,0.007862,0.008612,0.008824,0.004827,0.002437,0.005794,0.01278,0.007931,0.1847,0.7506,
0.8439,0.3991,0.005828,0.007854,0.008618,0.008787,0.004754,0.002444,0.005873,0.01273,0.008503,0.1841,0.7506,
0.8485,0.3834,0.006315,0.007835,0.008619,0.008747,0.004762,0.002445,0.005825,0.01275,0.008928,0.1846,0.7492,
0.8481,0.3625,0.006281,0.007832,0.008626,0.008747,0.004712,0.002465,0.005804,0.01283,0.008853,0.1846,0.7493,
0.8491,0.3551,0.006274,0.007824,0.008631,0.008743,0.004734,0.003934,0.004308,0.01294,0.00873,0.185,0.7489,
0.8489,0.3869,0.006222,0.007815,0.008636,0.008742,0.004741,0.003922,0.004357,0.0132,0.008465,0.1849,0.749,
0.8488,0.3879,0.006217,0.007813,0.008643,0.008728,0.004741,0.003947,0.004331,0.0132,0.008465,0.1849,0.749,
0.8487,0.3753,0.00621,0.007812,0.00865,0.008713,0.004741,0.003966,0.004313,0.01324,0.008428,0.1849,0.749,
0.8491,0.377,0.006086,0.007799,0.008663,0.008713,0.004761,0.003965,0.004294,0.01346,0.008527,0.1846,0.7491,
0.8482,0.3569,0.005986,0.007784,0.008645,0.008659,0.004779,0.004002,0.004267,0.01352,0.008439,0.1847,0.7493,
0.8483,0.3317,0.005972,0.007769,0.008646,0.008625,0.004777,0.004054,0.004244,0.01357,0.008343,0.1849,0.7491,
0.8473,0.322,0.005811,0.007767,0.008652,0.00866,0.004796,0.004054,0.004252,0.01355,0.008244,0.1849,0.7493,
0.846,0.3373,0.005686,0.007761,0.008659,0.008771,0.004779,0.004064,0.004224,0.01502,0.006779,0.1849,0.7493,
0.845,0.3394,0.005522,0.007748,0.00866,0.008771,0.004774,0.004005,0.004344,0.01494,0.006731,0.1849,0.7496,
0.8471,0.3379,0.005779,0.007745,0.008669,0.008742,0.004793,0.004029,0.004379,0.01508,0.00684,0.1846,0.7493,
0.8466,0.3546,0.005594,0.00774,0.008673,0.008739,0.004791,0.004061,0.004422,0.01506,0.006782,0.1849,0.7492,
0.85,0.3326,0.00567,0.007738,0.008671,0.008691,0.004806,0.004096,0.004391,0.01526,0.007615,0.1838,0.7492,
0.8503,0.3412,0.005663,0.007728,0.008627,0.008666,0.004776,0.004109,0.004369,0.01523,0.007545,0.1848,0.7485,
0.8504,0.3334,0.005654,0.007731,0.00862,0.008605,0.004751,0.004109,0.004388,0.01526,0.007676,0.1846,0.7486,
0.8511,0.3324,0.005699,0.007724,0.008626,0.008555,0.00475,0.004127,0.004388,0.01526,0.00787,0.1844,0.7486,
0.8506,0.3297,0.005697,0.007723,0.008625,0.008545,0.004666,0.004141,0.00444,0.01527,0.007786,0.1844,0.7487,
0.8503,0.3316,0.005685,0.007718,0.008618,0.008526,0.004674,0.004158,0.004451,0.01523,0.007748,0.1844,0.7488,
0.85,0.3345,0.005638,0.007683,0.008627,0.008481,0.004681,0.004162,0.004532,0.01521,0.007627,0.1847,0.7486,
0.8525,0.325,0.005799,0.007688,0.008624,0.008434,0.004679,0.004187,0.004508,0.01546,0.008041,0.1841,0.7485,
0.852,0.3395,0.005726,0.007677,0.008624,0.008407,0.004666,0.004202,0.004628,0.01545,0.007907,0.1841,0.7486,
0.8514,0.3309,0.005721,0.007672,0.008621,0.008388,0.004613,0.004174,0.004642,0.01543,0.007907,0.1841,0.7488,
0.8523,0.327,0.005725,0.007665,0.008629,0.008324,0.004638,0.004127,0.004692,0.01543,0.008239,0.1837,0.7488,
