FeEn,LyEn,R-TfEn,R-TfaEn,REn,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,TfEn,TfaEn,area,cMHCIEn,exCxEn,imCxEn,membraneMarker,mvb,oMHCIEn,ovaEn,pH,pepEn,pepMHCIEn,protonEn,solubleMarker,tick,volume,
0.0,0.0,0.0,0.0,45.7955,7033280.0,16974.8,2338.71,46259.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7098860.0,0.0,0.0,0.0,0.0,328.0,0.0,0.0,8.87476,0.0,0.0,667.928,1.0,1901.0,5.01342E8,
0.0,0.0,0.0,0.0,45.7955,7023320.0,16950.8,2335.4,46193.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7088800.0,0.0,0.0,0.0,0.0,330.0,0.0,0.0,8.8748,0.0,0.0,667.928,1.0,2001.0,5.01393E8,
0.0,0.0,0.0,0.0,95.5845,7019860.0,38848.1,21340.3,46249.4,1569.31,7077.38,1306.9,5021.53,35629.9,0.0,0.0,7176910.0,0.0,0.0,0.0,0.0,337.0,0.0,0.0,8.82731,0.0,0.0,748.156,1.0,2101.0,5.03367E8,
0.0,0.0,0.0,0.0,95.5845,7014950.0,38820.9,21325.4,46217.0,1568.21,7072.42,1305.99,5018.02,35604.9,0.0,0.0,7171880.0,0.0,0.0,0.0,0.0,338.0,0.0,0.0,8.82733,0.0,0.0,748.156,1.0,2201.0,5.03392E8,
0.0,0.0,0.0,0.0,95.5845,7005110.0,38766.5,21295.5,46152.2,1566.01,7062.51,1304.16,5010.98,35555.0,0.0,0.0,7161830.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,8.82738,0.0,0.0,748.156,1.0,2301.0,5.03442E8,
0.0,0.0,0.0,0.0,95.5845,6985450.0,38657.7,21235.7,46022.7,1561.61,7042.68,1300.5,4996.91,35455.2,0.0,0.0,7141720.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,8.82746,0.0,0.0,748.156,1.0,2401.0,5.03543E8,
0.0,0.0,0.0,0.0,95.5845,6980530.0,38630.4,21220.8,45990.3,1560.51,7037.73,1299.58,4993.4,35430.3,0.0,0.0,7136690.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,8.82749,0.0,0.0,748.156,1.0,2501.0,5.03568E8,
0.0,0.0,0.0,0.0,95.5845,6975610.0,38603.2,21205.8,45957.9,1559.41,7032.77,1298.66,4989.88,35405.3,0.0,0.0,7131670.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,8.82751,0.0,0.0,748.156,1.0,2601.0,5.03593E8,
0.0,0.0,0.0,0.0,95.5845,6975610.0,38603.2,21205.8,45957.9,1559.41,7032.77,1298.66,4989.88,35405.3,0.0,0.0,7131670.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,8.82751,0.0,0.0,748.156,1.0,2701.0,5.03593E8,
0.0,0.0,0.0,0.0,95.5845,6970700.0,38576.0,21190.9,45925.5,1558.32,7027.81,1297.75,4986.36,35380.4,0.0,0.0,7126640.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,8.82753,0.0,0.0,748.156,1.0,2801.0,5.03618E8,
0.0,0.0,0.0,0.0,95.5845,6955950.0,38494.4,21146.0,45828.3,1555.02,7012.94,1295.0,4975.81,35305.5,0.0,0.0,7111560.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,8.82759,0.0,0.0,748.156,1.0,2901.0,5.03694E8,
0.0,0.0,0.0,0.0,95.5845,6951030.0,38467.2,21131.1,45795.9,1553.92,7007.98,1294.09,4972.3,35280.5,0.0,0.0,7106530.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,8.82762,0.0,0.0,748.156,1.0,3001.0,5.03719E8,
0.0,0.0,0.0,0.0,95.5845,6941200.0,38412.8,21101.2,45731.1,1551.72,6998.07,1292.26,4965.26,35230.6,0.0,0.0,7096480.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,8.82766,0.0,0.0,748.156,1.0,3101.0,5.03769E8,
0.0,0.0,0.0,0.0,95.5845,6941200.0,38412.8,21101.2,45731.1,1551.72,6998.07,1292.26,4965.26,35230.6,0.0,0.0,7096480.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,8.82766,0.0,0.0,748.156,1.0,3201.0,5.03769E8,
0.0,0.0,0.0,0.0,95.5845,6941200.0,38412.8,21101.2,45731.1,1551.72,6998.07,1292.26,4965.26,35230.6,0.0,0.0,7096480.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,8.82766,0.0,0.0,748.156,1.0,3301.0,5.03769E8,
0.0,0.0,0.0,0.0,95.5845,6921530.0,38303.9,21041.4,45601.6,1547.32,6978.24,1288.6,4951.19,35130.8,0.0,0.0,7076370.0,0.0,0.0,0.0,0.0,357.0,0.0,0.0,8.82775,0.0,0.0,748.156,1.0,3401.0,5.0387E8,
0.0,0.0,0.0,0.0,95.5845,6916610.0,38276.7,21026.5,45569.2,1546.22,6973.29,1287.68,4947.68,35105.9,0.0,0.0,7071350.0,0.0,0.0,0.0,0.0,358.0,0.0,0.0,8.82777,0.0,0.0,748.156,1.0,3501.0,5.03895E8,
0.0,0.0,0.0,0.0,111.233,6910850.0,47420.9,21599.8,74483.3,1544.03,6963.37,1285.85,4940.64,35055.9,0.0,0.0,7104150.0,0.0,0.0,0.0,0.0,362.0,0.0,0.0,8.81634,0.0,0.0,769.025,1.0,3601.0,5.04477E8,
0.0,0.0,0.0,0.0,145.918,6896260.0,58285.9,25895.0,81849.9,1540.77,6948.67,1283.13,15965.3,37740.7,0.0,0.0,7125770.0,0.0,0.0,0.0,0.0,365.0,0.0,0.0,8.81149,0.0,0.0,778.218,1.0,3701.0,5.04836E8,
0.0,0.0,0.0,0.0,152.611,6885820.0,58162.7,25840.3,98228.7,1537.51,6933.98,1280.42,15931.5,37660.9,0.0,0.0,7131390.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,8.8066,0.0,0.0,787.527,1.0,3801.0,5.05145E8,
0.0,0.0,0.0,0.0,152.611,6876110.0,58080.7,25803.9,98090.2,1535.34,6924.2,1278.62,15909.1,37607.8,0.0,0.0,7121340.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,8.80664,0.0,0.0,787.527,1.0,3901.0,5.05196E8,
0.0,0.0,0.0,0.0,152.611,6861550.0,57957.7,25749.2,97882.5,1532.09,6909.54,1275.91,15875.4,37528.2,0.0,0.0,7106260.0,0.0,0.0,0.0,0.0,373.0,0.0,0.0,8.80671,0.0,0.0,787.527,1.0,4001.0,5.05271E8,
0.0,0.0,0.0,0.0,152.611,6861550.0,57957.7,25749.2,97882.5,1532.09,6909.54,1275.91,15875.4,37528.2,0.0,0.0,7106260.0,0.0,0.0,0.0,0.0,373.0,0.0,0.0,8.80671,0.0,0.0,787.527,1.0,4101.0,5.05271E8,
0.0,0.0,0.0,0.0,152.611,6846990.0,57834.7,25694.6,97674.8,1528.84,6894.88,1273.2,15841.7,37448.5,0.0,0.0,7091180.0,0.0,0.0,0.0,0.0,376.0,0.0,0.0,8.80677,0.0,0.0,787.527,1.0,4201.0,5.05346E8,
0.0,0.0,0.0,0.0,152.611,6837280.0,57752.7,25658.2,97536.3,1526.67,6885.1,1271.4,15819.2,37395.4,0.0,0.0,7081130.0,0.0,0.0,0.0,0.0,378.0,0.0,0.0,8.80682,0.0,0.0,787.527,1.0,4301.0,5.05397E8,
0.0,0.0,0.0,0.0,158.397,6843760.0,58802.5,28516.3,476684.0,1999.01,7281.47,2330.86,9210.31,38136.8,0.0,0.0,7466730.0,0.0,0.0,0.0,0.0,1298.0,0.0,0.0,8.67763,0.0,0.0,1117.99,1.0,4401.0,5.32673E8,
0.0,0.0,0.0,0.0,158.397,6834550.0,58723.4,28477.9,476042.0,1996.32,7271.67,2327.72,9197.91,38085.5,0.0,0.0,7456670.0,0.0,0.0,0.0,0.0,1300.0,0.0,0.0,8.67768,0.0,0.0,1117.99,1.0,4501.0,5.32723E8,
0.0,0.0,0.0,0.0,158.397,6834550.0,58723.4,28477.9,476042.0,1996.32,7271.67,2327.72,9197.91,38085.5,0.0,0.0,7456670.0,0.0,0.0,0.0,0.0,1300.0,0.0,0.0,8.67769,0.0,0.0,1117.95,1.0,4601.0,5.32723E8,
0.0,0.0,0.0,0.0,158.397,6829940.0,58683.8,28458.7,475721.0,1994.98,7266.77,2326.15,9191.71,38059.8,0.0,0.0,7451650.0,0.0,0.0,0.0,0.0,1301.0,0.0,0.0,8.67771,0.0,0.0,1117.95,1.0,4701.0,5.32748E8,
0.0,0.0,0.0,0.0,158.397,6816120.0,58565.0,28401.1,474758.0,1990.94,7252.06,2321.44,9173.11,37982.8,0.0,0.0,7436570.0,0.0,0.0,0.0,0.0,1304.0,0.0,0.0,8.67777,0.0,0.0,1117.95,1.0,4801.0,5.32823E8,
0.0,0.0,0.0,0.0,24.963,6649000.0,1191.89,6081.77,869092.0,7486.6,3599.04,6452.79,2210.35,939.523,0.0,0.0,7546050.0,0.0,0.0,0.0,0.0,1499.0,0.0,0.0,8.59122,0.0,0.0,1377.31,1.0,4901.0,5.3773E8,
0.0,0.0,0.0,0.0,24.963,6649000.0,1191.89,6081.77,869092.0,7486.6,3599.04,6452.79,2210.35,939.523,0.0,0.0,7546050.0,0.0,0.0,0.0,0.0,1499.0,0.0,0.0,8.59126,0.0,0.0,1377.15,1.0,5001.0,5.37724E8,
0.0,0.0,0.0,0.0,24.963,6635710.0,1189.51,6069.61,867356.0,7471.63,3591.85,6439.89,2205.93,937.645,0.0,0.0,7530970.0,0.0,0.0,0.0,0.0,1502.0,0.0,0.0,8.59132,0.0,0.0,1377.15,1.0,5101.0,5.378E8,
0.0,0.0,0.0,0.0,24.963,6626850.0,1187.92,6061.51,866198.0,7461.66,3587.05,6431.3,2202.99,936.394,0.0,0.0,7520920.0,0.0,0.0,0.0,0.0,1504.0,0.0,0.0,8.59136,0.0,0.0,1377.15,1.0,5201.0,5.3785E8,
0.0,0.0,0.0,0.0,24.963,6626850.0,1187.92,6061.51,866198.0,7461.66,3587.05,6431.3,2202.99,936.394,0.0,0.0,7520920.0,0.0,0.0,0.0,0.0,1504.0,0.0,0.0,8.59141,0.0,0.0,1376.99,1.0,5301.0,5.3785E8,
0.0,0.0,0.0,0.0,24.963,6617990.0,1186.33,6053.41,865040.0,7451.69,3582.26,6422.7,2200.05,935.142,0.0,0.0,7510870.0,0.0,0.0,0.0,0.0,1506.0,0.0,0.0,8.5915,0.0,0.0,1376.83,1.0,5401.0,5.379E8,
0.0,0.0,0.0,0.0,30.9834,6609980.0,6139.51,6049.36,863661.0,7446.7,3579.86,6418.4,2198.57,934.516,0.0,0.0,7506400.0,0.0,0.0,0.0,0.0,1507.0,0.0,0.0,8.58889,0.0,0.0,1385.24,1.0,5501.0,5.37925E8,
0.0,0.0,0.0,0.0,31.2528,6587360.0,6139.51,6049.36,883768.0,7446.7,3579.86,6418.4,2198.57,934.516,0.0,0.0,7503890.0,0.0,0.0,0.0,0.0,1507.0,0.0,0.0,8.5868,0.0,0.0,1391.9,1.0,5601.0,5.37925E8,
0.0,0.0,0.0,0.0,31.2528,6587360.0,6139.51,6049.36,883768.0,7446.7,3579.86,6418.4,2198.57,934.516,0.0,0.0,7503890.0,0.0,0.0,0.0,0.0,1507.0,0.0,0.0,8.5868,0.0,0.0,1391.9,1.0,5701.0,5.37925E8,
0.0,0.0,0.0,0.0,31.2528,6578530.0,6131.29,6041.25,882584.0,7436.72,3575.06,6409.8,2195.63,933.264,0.0,0.0,7493840.0,0.0,0.0,0.0,0.0,1509.0,0.0,0.0,8.58687,0.0,0.0,1391.82,1.0,5801.0,5.37976E8,
0.0,0.0,0.0,0.0,31.2528,6574120.0,6127.18,6037.2,881992.0,7431.74,3572.67,6405.5,2194.15,932.638,0.0,0.0,7488810.0,0.0,0.0,0.0,0.0,1510.0,0.0,0.0,8.58689,0.0,0.0,1391.82,1.0,5901.0,5.38001E8,
0.0,0.0,0.0,0.0,31.2528,6574120.0,6127.18,6037.2,881992.0,7431.74,3572.67,6405.5,2194.15,932.638,0.0,0.0,7488810.0,0.0,0.0,0.0,0.0,1510.0,0.0,0.0,8.58689,0.0,0.0,1391.82,1.0,6001.0,5.38001E8,
0.0,0.0,0.0,0.0,31.2528,6574120.0,6127.18,6037.2,881992.0,7431.74,3572.67,6405.5,2194.15,932.638,0.0,0.0,7488810.0,0.0,0.0,0.0,0.0,1510.0,0.0,0.0,8.58691,0.0,0.0,1391.73,1.0,6101.0,5.38001E8,
0.0,0.0,0.0,0.0,31.2528,6574120.0,6127.18,6037.2,881992.0,7431.74,3572.67,6405.5,2194.15,932.638,0.0,0.0,7488810.0,0.0,0.0,0.0,0.0,1510.0,0.0,0.0,8.58694,0.0,0.0,1391.65,1.0,6201.0,5.38001E8,
0.0,0.0,0.0,0.0,31.2528,6574120.0,6127.18,6037.2,881992.0,7431.74,3572.67,6405.5,2194.15,932.638,0.0,0.0,7488810.0,0.0,0.0,0.0,0.0,1510.0,0.0,0.0,8.58694,0.0,0.0,1391.65,1.0,6301.0,5.38001E8,
0.0,0.0,0.075221,0.0,23.8869,6287970.0,1184.09,7399.9,937705.0,6325.89,5181.16,876.302,4707.43,932.638,0.0,0.0,7252280.0,0.0,0.0,0.0,0.0,1551.0,0.0,0.0,8.53561,0.0,0.0,1569.5,1.0,6401.0,5.3907E8,
0.0,0.0,0.075221,0.0,23.8869,6287970.0,1184.09,7399.9,937705.0,6325.89,5181.16,876.302,4707.43,932.638,0.0,0.0,7252280.0,0.0,0.0,0.0,0.0,1551.0,0.0,0.0,8.5356,0.0,0.0,1569.4,1.0,6501.0,5.39031E8,
0.0,0.0,0.075221,0.0,23.8869,6283610.0,1183.27,7394.77,937055.0,6321.51,5177.57,875.694,4704.17,931.992,0.0,0.0,7247250.0,0.0,0.0,0.0,0.0,1552.0,0.0,0.0,8.53562,0.0,0.0,1569.4,1.0,6601.0,5.39056E8,
0.0,0.0,0.0528385,0.0,25.0084,6285280.0,2689.37,7389.64,927615.0,6317.12,5173.98,875.087,4700.9,931.345,0.0,0.0,7240970.0,0.0,0.0,0.0,0.0,1553.0,0.0,0.0,8.53444,0.0,0.0,1573.77,1.0,6701.0,5.39081E8,
0.0,0.0,0.0372888,0.0,25.8752,6386450.0,2687.52,7384.57,904374.0,6312.79,5170.43,874.486,4697.68,930.706,0.0,0.0,7318880.0,0.0,0.0,0.0,0.0,1554.0,0.0,0.0,8.53407,0.0,0.0,1575.16,1.0,6801.0,5.39107E8,
0.0,0.0,0.0372888,0.0,25.8752,6382060.0,2685.68,7379.5,903753.0,6308.45,5166.88,873.886,4694.45,930.067,0.0,0.0,7313850.0,0.0,0.0,0.0,0.0,1555.0,0.0,0.0,8.53412,0.0,0.0,1575.07,1.0,6901.0,5.39132E8,
0.0,0.0,0.0372888,0.0,25.8752,6364520.0,2678.29,7359.21,901269.0,6291.11,5152.67,871.483,4681.54,927.51,0.0,0.0,7293750.0,0.0,0.0,0.0,0.0,1559.0,0.0,0.0,8.53423,0.0,0.0,1574.97,1.0,7001.0,5.39232E8,
0.0,0.0,0.0372888,0.0,25.8752,6351360.0,2672.75,7344.0,899405.0,6278.1,5142.02,869.682,4671.87,925.593,0.0,0.0,7278670.0,0.0,0.0,0.0,0.0,1562.0,0.0,0.0,8.53429,0.0,0.0,1574.97,1.0,7101.0,5.39308E8,
0.0,0.0,0.0279511,0.0,19.0074,6371100.0,1162.94,7338.92,876793.0,6273.77,5138.47,869.081,4668.64,924.953,0.0,0.0,7274270.0,0.0,0.0,0.0,0.0,1563.0,0.0,0.0,8.53294,0.0,0.0,1580.02,1.0,7201.0,5.39358E8,
0.0,0.0,0.0279511,0.0,19.0074,6371100.0,1162.94,7338.92,876793.0,6273.77,5138.47,869.081,4668.64,924.953,0.0,0.0,7274270.0,0.0,0.0,0.0,0.0,1563.0,0.0,0.0,8.53297,0.0,0.0,1579.83,1.0,7301.0,5.39333E8,
0.0,0.0,0.0279511,0.0,19.0074,6366700.0,1162.14,7333.85,876187.0,6269.43,5134.92,868.481,4665.41,924.314,0.0,0.0,7269240.0,0.0,0.0,0.0,0.0,1564.0,0.0,0.0,8.53299,0.0,0.0,1579.83,1.0,7401.0,5.39358E8,
0.0,0.0,0.0279511,0.0,19.0074,6362300.0,1161.34,7328.78,875581.0,6265.1,5131.37,867.88,4662.19,923.675,0.0,0.0,7264220.0,0.0,0.0,0.0,0.0,1565.0,0.0,0.0,8.53301,0.0,0.0,1579.83,1.0,7501.0,5.39383E8,
0.0,0.0,0.0279511,0.0,19.0074,6362300.0,1161.34,7328.78,875581.0,6265.1,5131.37,867.88,4662.19,923.675,0.0,0.0,7264220.0,0.0,0.0,0.0,0.0,1565.0,0.0,0.0,8.53306,0.0,0.0,1579.64,1.0,7601.0,5.39383E8,
0.0,0.0,0.0279511,0.0,19.0074,6344690.0,1158.12,7308.5,873158.0,6247.76,5117.16,865.478,4649.28,921.119,0.0,0.0,7244110.0,0.0,0.0,0.0,0.0,1569.0,0.0,0.0,8.53314,0.0,0.0,1579.64,1.0,7701.0,5.39484E8,
0.0,0.0,0.0279511,0.0,19.0074,6344690.0,1158.12,7308.5,873158.0,6247.76,5117.16,865.478,4649.28,921.119,0.0,0.0,7244110.0,0.0,0.0,0.0,0.0,1569.0,0.0,0.0,8.53314,0.0,0.0,1579.64,1.0,7801.0,5.39484E8,
0.0,0.0,0.0279511,0.0,19.0074,6344690.0,1158.12,7308.5,873158.0,6247.76,5117.16,865.478,4649.28,921.119,0.0,0.0,7244110.0,0.0,0.0,0.0,0.0,1569.0,0.0,0.0,8.53314,0.0,0.0,1579.64,1.0,7901.0,5.39484E8,
0.0,0.0,0.0279511,0.0,19.0074,6340280.0,1157.32,7303.43,872552.0,6243.42,5113.61,864.877,4646.06,920.479,0.0,0.0,7239080.0,0.0,0.0,0.0,0.0,1570.0,0.0,0.0,8.53319,0.0,0.0,1579.55,1.0,8001.0,5.39509E8,
0.0,0.0,0.0279511,0.0,19.0074,6331480.0,1155.71,7293.28,871340.0,6234.75,5106.51,863.676,4639.61,919.201,0.0,0.0,7229030.0,0.0,0.0,0.0,0.0,1572.0,0.0,0.0,8.53326,0.0,0.0,1579.45,1.0,8101.0,5.39559E8,
0.0,0.0,0.0279511,0.0,19.0074,6331480.0,1155.71,7293.28,871340.0,6234.75,5106.51,863.676,4639.61,919.201,0.0,0.0,7229030.0,0.0,0.0,0.0,0.0,1572.0,0.0,0.0,8.53326,0.0,0.0,1579.45,1.0,8201.0,5.39559E8,
0.0,0.0,0.0279511,0.0,19.0074,6322670.0,1154.1,7283.14,870129.0,6226.08,5099.41,862.475,4633.15,917.923,0.0,0.0,7218980.0,0.0,0.0,0.0,0.0,1574.0,0.0,0.0,8.5333,0.0,0.0,1579.45,1.0,8301.0,5.39609E8,
0.0,0.0,0.0279511,0.0,19.0074,6309470.0,1151.69,7267.93,868311.0,6213.08,5088.76,860.674,4623.47,916.005,0.0,0.0,7203900.0,0.0,0.0,0.0,0.0,1577.0,0.0,0.0,8.53341,0.0,0.0,1579.26,1.0,8401.0,5.39685E8,
0.0,0.0,0.0279511,0.0,19.0074,6305060.0,1150.89,7262.86,867705.0,6208.74,5085.21,860.073,4620.25,915.366,0.0,0.0,7198870.0,0.0,0.0,0.0,0.0,1578.0,0.0,0.0,8.53343,0.0,0.0,1579.26,1.0,8501.0,5.3971E8,
0.0,0.0,0.0279511,0.0,19.0074,6305060.0,1150.89,7262.86,867705.0,6208.74,5085.21,860.073,4620.25,915.366,0.0,0.0,7198870.0,0.0,0.0,0.0,0.0,1578.0,0.0,0.0,8.53348,0.0,0.0,1579.07,1.0,8601.0,5.3971E8,
0.0,0.0,0.0298584,0.0,20.2884,6274150.0,4920.8,7262.86,902388.0,6208.74,5085.21,860.073,4620.25,915.366,0.0,0.0,7206410.0,0.0,0.0,0.0,0.0,1578.0,0.0,0.0,8.53351,0.0,0.0,1579.11,1.0,8701.0,5.3976E8,
0.0,0.0,0.0298584,0.0,20.2884,6274150.0,4920.8,7262.86,902388.0,6208.74,5085.21,860.073,4620.25,915.366,0.0,0.0,7206410.0,0.0,0.0,0.0,0.0,1578.0,0.0,0.0,8.53351,0.0,0.0,1579.11,1.0,8801.0,5.3976E8,
0.0,0.0,0.0298584,0.0,20.2884,6269770.0,4917.37,7257.79,901759.0,6204.41,5081.66,859.473,4617.03,914.728,0.0,0.0,7201380.0,0.0,0.0,0.0,0.0,1579.0,0.0,0.0,8.53352,0.0,0.0,1579.01,1.0,8901.0,5.39735E8,
0.0,0.0,0.0298584,0.0,20.2884,6269770.0,4917.37,7257.79,901759.0,6204.41,5081.66,859.473,4617.03,914.728,0.0,0.0,7201380.0,0.0,0.0,0.0,0.0,1579.0,0.0,0.0,8.53352,0.0,0.0,1579.01,1.0,9001.0,5.39735E8,
0.0,0.0,0.0298584,0.0,20.2884,6261020.0,4910.5,7247.66,900500.0,6195.75,5074.57,858.273,4610.58,913.451,0.0,0.0,7191330.0,0.0,0.0,0.0,0.0,1581.0,0.0,0.0,8.53359,0.0,0.0,1578.91,1.0,9101.0,5.39785E8,
0.0,0.0,0.0298584,0.0,20.2884,6256640.0,4907.07,7242.59,899871.0,6191.42,5071.02,857.673,4607.36,912.812,0.0,0.0,7186310.0,0.0,0.0,0.0,0.0,1582.0,0.0,0.0,8.53364,0.0,0.0,1578.81,1.0,9201.0,5.3981E8,
0.0,0.0,0.0110973,0.0,7.54003,6241180.0,311.888,300.889,925851.0,6187.09,5067.47,857.073,4604.14,912.174,0.0,0.0,7185270.0,0.0,0.0,0.0,0.0,1583.0,0.0,0.0,8.53309,0.0,0.0,1580.96,1.0,9301.0,5.39868E8,
0.0,0.0,0.0110973,0.0,7.54003,6236810.0,311.67,300.679,925203.0,6182.76,5063.93,856.474,4600.91,911.536,0.0,0.0,7180240.0,0.0,0.0,0.0,0.0,1584.0,0.0,0.0,8.53311,0.0,0.0,1580.96,1.0,9401.0,5.39894E8,
0.0,0.0,0.0110973,0.0,7.54003,6232450.0,311.452,300.468,924555.0,6178.43,5060.38,855.874,4597.69,910.898,0.0,0.0,7175220.0,0.0,0.0,0.0,0.0,1585.0,0.0,0.0,8.53313,0.0,0.0,1580.96,1.0,9501.0,5.39919E8,
