FeEn,LyEn,R-TfEn,R-TfaEn,REn,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,TfEn,TfaEn,area,cMHCIEn,exCxEn,imCxEn,membraneMarker,mvb,oMHCIEn,ovaEn,pH,pepEn,pepMHCIEn,protonEn,solubleMarker,tick,volume,
0.0,0.0,0.0,0.0,36.7624,1233260.0,633784.0,4709.59,5158220.0,1954.48,2310.31,4084.03,3692.64,5435.04,0.0,0.0,7047440.0,0.0,0.0,0.0,0.0,557.0,0.0,0.0,8.74782,0.0,0.0,917.716,1.0,6501.0,5.14049E8,
0.0,0.0,0.0,0.0,36.7624,1232380.0,633332.0,4706.23,5154540.0,1953.09,2308.66,4081.12,3690.0,5431.17,0.0,0.0,7042420.0,0.0,0.0,0.0,0.0,558.0,0.0,0.0,8.74848,0.0,0.0,916.373,1.0,6601.0,5.14074E8,
0.0,0.0,0.0,0.0,36.7624,1232380.0,633332.0,4706.23,5154540.0,1953.09,2308.66,4081.12,3690.0,5431.17,0.0,0.0,7042420.0,0.0,0.0,0.0,0.0,558.0,0.0,0.0,8.74911,0.0,0.0,915.033,1.0,6701.0,5.14074E8,
0.0,0.0,0.0,0.0,36.7624,1230620.0,632428.0,4699.51,5147180.0,1950.3,2305.36,4075.29,3684.74,5423.41,0.0,0.0,7032360.0,0.0,0.0,0.0,0.0,560.0,0.0,0.0,8.74979,0.0,0.0,913.694,1.0,6801.0,5.14125E8,
0.0,0.0,0.0,0.0,36.7624,1227980.0,631072.0,4689.43,5136140.0,1946.12,2300.42,4066.55,3676.84,5411.78,0.0,0.0,7017290.0,0.0,0.0,0.0,0.0,563.0,0.0,0.0,8.75049,0.0,0.0,912.357,1.0,6901.0,5.142E8,
0.0,0.0,0.0,0.0,36.7624,1223580.0,628812.0,4672.64,5117750.0,1939.15,2292.18,4051.99,3663.67,5392.4,0.0,0.0,6992150.0,0.0,0.0,0.0,0.0,568.0,0.0,0.0,8.75171,0.0,0.0,910.023,1.0,7001.0,5.14326E8,
0.0,0.0,0.0,0.0,36.7624,1222700.0,628360.0,4669.28,5114070.0,1937.76,2290.53,4049.07,3661.03,5388.52,0.0,0.0,6987130.0,0.0,0.0,0.0,0.0,569.0,0.0,0.0,8.75284,0.0,0.0,907.694,1.0,7101.0,5.14351E8,
0.0,0.0,0.0,0.0,36.7623,1220060.0,627004.0,4659.2,5103030.0,1933.57,2285.59,4040.34,3653.13,5376.89,0.0,0.0,6972050.0,0.0,0.0,0.0,0.0,572.0,0.0,0.0,8.75354,0.0,0.0,906.366,1.0,7201.0,5.14426E8,
0.0,0.0,0.0,0.0,36.7623,1220060.0,627004.0,4659.2,5103030.0,1933.57,2285.59,4040.34,3653.13,5376.89,0.0,0.0,6972050.0,0.0,0.0,0.0,0.0,572.0,0.0,0.0,8.75418,0.0,0.0,905.04,1.0,7301.0,5.14426E8,
0.0,0.0,0.0,0.0,36.7623,1216550.0,625196.0,4645.77,5088310.0,1928.0,2279.0,4028.68,3642.6,5361.39,0.0,0.0,6951940.0,0.0,0.0,0.0,0.0,576.0,0.0,0.0,8.7549,0.0,0.0,903.716,1.0,7401.0,5.14527E8,
