R-TfaEn,REn,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,TfaEn,area,cMHCIEn,exCxEn,imCxEn,membraneMarker,mvb,oMHCIEn,ovaEn,pepEn,pepMHCIEn,protonEn,solubleMarker,volume,
7.1E-12,0.51,2800000.0,1200.0,1400.0,9500.0,0.0,0.0,0.0,0.0,0.0,9.2,2899999.9999999995,5.2,0.27,0.27,0.0,58.0,0.0088,860000.0,3.8E-4,1.4E-10,240000.0,1.0,4.5E8,
7.1E-12,0.51,2800000.0,1200.0,1400.0,9500.0,0.0,0.0,0.0,0.0,0.0,9.2,2899999.9999999995,5.2,0.27,0.27,0.0,58.0,0.012,860000.0,3.8E-4,1.4E-10,250000.0,1.0,4.5E8,
7.1E-12,0.51,2800000.0,1200.0,1400.0,9500.0,0.0,0.0,0.0,0.0,0.0,9.2,2899999.9999999995,5.2,0.27,0.27,0.0,58.0,0.018,860000.0,3.8E-4,1.4E-10,270000.0,1.0,4.5E8,
7.1E-12,0.51,2800000.0,1200.0,1400.0,9500.0,0.0,0.0,0.0,0.0,0.0,9.2,2899999.9999999995,5.2,0.27,0.27,0.0,58.0,0.026,860000.0,3.8E-4,1.4E-10,290000.0,1.0,4.5E8,
7.1E-12,0.51,2800000.0,1200.0,1400.0,9500.0,0.0,0.0,0.0,0.0,0.0,9.2,2899999.9999999995,5.2,0.27,0.27,0.0,58.0,0.037,860000.0,3.8E-4,1.4E-10,300000.0,1.0,4.5E8,
7.1E-12,0.51,2800000.0,1200.0,1400.0,9500.0,0.0,0.0,0.0,0.0,0.0,9.2,2899999.9999999995,5.2,0.27,0.27,0.0,58.0,0.039,860000.0,3.8E-4,1.4E-10,300000.0,1.0,4.5E8,
7.1E-12,0.51,2800000.0,1200.0,1400.0,9500.0,0.0,0.0,0.0,0.0,0.0,9.2,2899999.9999999995,5.2,0.27,0.27,0.0,58.0,0.028,860000.0,3.8E-4,1.4E-10,290000.0,1.0,4.5E8,
7.1E-12,0.51,2800000.0,1200.0,1400.0,9500.0,0.0,0.0,0.0,0.0,0.0,9.2,2899999.9999999995,5.2,0.27,0.27,0.0,58.0,0.026,860000.0,3.8E-4,1.4E-10,290000.0,1.0,4.5E8,
7.1E-12,0.51,2800000.0,1200.0,1400.0,9500.0,0.0,0.0,0.0,0.0,0.0,9.2,2899999.9999999995,5.2,0.27,0.27,0.0,58.0,0.029,860000.0,3.8E-4,1.4E-10,290000.0,1.0,4.5E8,
7.1E-12,0.51,2800000.0,1200.0,1400.0,9500.0,0.0,0.0,0.0,0.0,0.0,9.2,2899999.9999999995,5.2,0.27,0.27,0.0,58.0,0.036,860000.0,3.8E-4,1.4E-10,300000.0,1.0,4.5E8,
7.1E-12,0.51,2800000.0,1200.0,1400.0,9500.0,0.0,0.0,0.0,0.0,0.0,9.2,2899999.9999999995,5.2,0.27,0.27,0.0,58.0,0.047,860000.0,3.8E-4,1.4E-10,310000.0,1.0,4.5E8,
7.1E-12,0.51,2800000.0,1200.0,1400.0,9500.0,0.0,0.0,0.0,0.0,0.0,9.2,2899999.9999999995,5.1,0.27,0.27,0.0,58.0,0.063,860000.0,3.8E-4,1.4E-10,330000.0,1.0,4.5E8,
7.1E-12,0.51,2800000.0,1200.0,1400.0,9500.0,0.0,0.0,0.0,0.0,0.0,9.2,2899999.9999999995,5.1,0.27,0.27,0.0,58.0,0.084,860000.0,3.8E-4,1.4E-10,340000.0,1.0,4.5E8,
7.1E-12,0.51,2800000.0,1200.0,1400.0,9500.0,0.0,0.0,0.0,0.0,0.0,9.2,2899999.9999999995,5.1,0.27,0.27,0.0,58.0,0.11,860000.0,3.8E-4,1.4E-10,360000.0,1.0,4.5E8,
7.1E-12,0.51,2800000.0,1200.0,1400.0,9500.0,0.0,0.0,0.0,0.0,0.0,9.2,2899999.9999999995,5.1,0.27,0.27,0.0,58.0,0.065,860000.0,3.8E-4,1.4E-10,330000.0,1.0,4.5E8,
7.1E-12,0.51,2800000.0,1200.0,1400.0,9500.0,0.0,0.0,0.0,0.0,0.0,9.2,2899999.9999999995,5.1,0.27,0.27,0.0,58.0,0.052,860000.0,3.8E-4,1.4E-10,320000.0,1.0,4.5E8,
7.1E-12,0.51,2800000.0,1200.0,1400.0,9500.0,0.0,0.0,0.0,0.0,0.0,9.2,2899999.9999999995,5.1,0.27,0.27,0.0,58.0,0.051,860000.0,3.8E-4,1.4E-10,320000.0,1.0,4.5E8,
7.1E-12,0.51,2800000.0,1200.0,1400.0,9500.0,0.0,0.0,0.0,0.0,0.0,9.2,2899999.9999999995,5.1,0.27,0.27,0.0,58.0,0.058,860000.0,3.8E-4,1.4E-10,320000.0,1.0,4.5E8,
7.1E-12,0.51,2800000.0,1200.0,1400.0,9500.0,0.0,0.0,0.0,0.0,0.0,9.2,2899999.9999999995,5.1,0.27,0.27,0.0,58.0,0.071,860000.0,3.8E-4,1.4E-10,330000.0,1.0,4.5E8,
7.1E-12,0.51,2800000.0,1200.0,1400.0,9500.0,0.0,0.0,0.0,0.0,0.0,9.2,2899999.9999999995,5.1,0.27,0.27,0.0,58.0,0.091,860000.0,3.8E-4,1.4E-10,350000.0,1.0,4.5E8,
7.1E-12,0.51,2800000.0,1200.0,1400.0,9500.0,0.0,0.0,0.0,0.0,0.0,9.2,2899999.9999999995,5.1,0.27,0.27,0.0,58.0,0.12,860000.0,3.8E-4,1.4E-10,360000.0,1.0,4.5E8,
7.1E-12,0.51,2800000.0,1200.0,1400.0,9500.0,0.0,0.0,0.0,0.0,0.0,9.2,2899999.9999999995,5.0,0.27,0.27,0.0,58.0,0.15,860000.0,3.8E-4,1.4E-10,380000.0,1.0,4.5E8,
7.1E-12,0.51,2800000.0,1200.0,1400.0,9500.0,0.0,0.0,0.0,0.0,0.0,9.2,2899999.9999999995,5.1,0.27,0.27,0.0,58.0,0.11,860000.0,3.8E-4,1.4E-10,360000.0,1.0,4.5E8,
7.1E-12,0.51,2800000.0,1200.0,1400.0,9500.0,0.0,0.0,0.0,0.0,0.0,9.2,2899999.9999999995,5.1,0.27,0.27,0.0,58.0,0.076,860000.0,3.8E-4,1.4E-10,340000.0,1.0,4.5E8,
7.1E-12,0.51,2800000.0,1200.0,1400.0,9500.0,0.0,0.0,0.0,0.0,0.0,9.2,2899999.9999999995,5.1,0.27,0.27,0.0,58.0,0.068,860000.0,3.8E-4,1.4E-10,330000.0,1.0,4.5E8,
7.1E-12,0.51,2800000.0,1200.0,1400.0,9500.0,0.0,0.0,0.0,0.0,0.0,9.2,2899999.9999999995,5.1,0.27,0.27,0.0,58.0,0.072,860000.0,3.8E-4,1.4E-10,340000.0,1.0,4.5E8,
7.1E-12,0.51,2800000.0,1200.0,1400.0,9500.0,0.0,0.0,0.0,0.0,0.0,9.2,2899999.9999999995,5.1,0.27,0.27,0.0,58.0,0.085,860000.0,3.8E-4,1.4E-10,340000.0,1.0,4.5E8,
7.1E-12,0.51,2800000.0,1200.0,1400.0,9500.0,0.0,0.0,0.0,0.0,0.0,9.2,2899999.9999999995,5.1,0.27,0.27,0.0,58.0,0.11,860000.0,3.8E-4,1.4E-10,360000.0,1.0,4.5E8,
3.4E-12,0.56,2899999.9999999995,2500.0,250.0,16000.0,0.0,0.0,0.0,0.0,0.0,9.5,2999999.9999999995,3.8,0.25,0.25,0.0,63.0,0.07,860000.0,0.0083,4.9E-6,350000.0,1.0,4.5E8,
3.3E-12,0.55,2800000.0,2500.0,250.0,16000.0,0.0,0.0,0.0,0.0,0.0,9.3,2899999.9999999995,3.8,0.24,0.24,0.0,64.0,0.041,850000.0,0.0081,4.8E-6,320000.0,1.0,4.5E8,
3.3E-12,0.55,2800000.0,2500.0,250.0,16000.0,0.0,0.0,0.0,0.0,0.0,9.3,2899999.9999999995,3.8,0.24,0.24,0.0,64.0,0.03,850000.0,0.0081,4.8E-6,310000.0,1.0,4.5E8,
3.3E-12,0.55,2800000.0,2500.0,250.0,16000.0,0.0,0.0,0.0,0.0,0.0,9.3,2899999.9999999995,3.8,0.24,0.24,0.0,64.0,0.029,850000.0,0.0081,4.8E-6,310000.0,1.0,4.5E8,
3.3E-12,0.55,2800000.0,2500.0,250.0,16000.0,0.0,0.0,0.0,0.0,0.0,9.3,2899999.9999999995,3.8,0.24,0.24,0.0,64.0,0.033,850000.0,0.0081,4.8E-6,310000.0,1.0,4.5E8,
3.3E-12,0.55,2800000.0,2500.0,250.0,16000.0,0.0,0.0,0.0,0.0,0.0,9.3,2899999.9999999995,3.8,0.24,0.24,0.0,64.0,0.041,850000.0,0.0081,4.8E-6,320000.0,1.0,4.5E8,
3.3E-12,0.55,2800000.0,2500.0,250.0,16000.0,0.0,0.0,0.0,0.0,0.0,9.3,2899999.9999999995,3.7,0.24,0.24,0.0,64.0,0.054,850000.0,0.0081,4.8E-6,340000.0,1.0,4.5E8,
3.1E-11,19.0,3099999.9999999995,190000.0,34000.0,16000.0,0.0,0.0,0.0,0.0,0.0,10.0,3299999.9999999995,220.0,2.0,2.0,0.0,77.0,0.67,880000.0,0.0088,7.4E-5,360000.0,1.0,4.6E8,
1.2E-11,7.2,3099999.9999999995,78000.0,5900.0,16000.0,0.0,0.0,0.0,0.0,0.0,10.0,3199999.9999999995,83.0,0.9,0.9,0.0,78.0,1.7,870000.0,0.0087,2.8E-5,330000.0,1.0,4.6E8,
1.6E-12,0.97,2999999.9999999995,2800.0,5900.0,16000.0,0.0,0.0,0.0,0.0,0.0,10.0,2999999.9999999995,12.0,0.3,0.3,0.0,79.0,0.092,840000.0,0.0084,3.7E-6,310000.0,1.0,4.6E8,
1.6E-12,0.95,2800000.0,2800.0,5900.0,16000.0,0.0,0.0,0.0,0.0,0.0,9.9,2899999.9999999995,12.0,0.29,0.29,0.0,80.0,0.068,840000.0,0.0084,3.7E-6,290000.0,1.0,4.5E8,
1.6E-12,0.95,2800000.0,2800.0,5900.0,16000.0,0.0,0.0,0.0,0.0,0.0,9.9,2899999.9999999995,12.0,0.29,0.29,0.0,80.0,0.064,840000.0,0.0084,3.7E-6,290000.0,1.0,4.5E8,
1.6E-12,0.95,2800000.0,2800.0,5900.0,16000.0,0.0,0.0,0.0,0.0,0.0,9.9,2899999.9999999995,12.0,0.29,0.29,0.0,80.0,0.072,840000.0,0.0084,3.7E-6,300000.0,1.0,4.5E8,
1.6E-12,0.95,2800000.0,2800.0,5900.0,16000.0,0.0,0.0,0.0,0.0,0.0,9.9,2899999.9999999995,12.0,0.29,0.29,0.0,80.0,0.091,840000.0,0.0084,3.7E-6,310000.0,1.0,4.5E8,
1.6E-12,0.95,2800000.0,2800.0,5900.0,16000.0,0.0,0.0,0.0,0.0,0.0,9.9,2899999.9999999995,12.0,0.29,0.29,0.0,80.0,0.12,840000.0,0.0084,3.7E-6,320000.0,1.0,4.5E8,
1.6E-12,0.95,2800000.0,2800.0,5900.0,16000.0,0.0,0.0,0.0,0.0,0.0,9.9,2899999.9999999995,12.0,0.29,0.29,0.0,80.0,0.17,840000.0,0.0084,3.7E-6,340000.0,1.0,4.5E8,
1.6E-12,0.95,2800000.0,2800.0,5900.0,16000.0,0.0,0.0,0.0,0.0,0.0,9.9,2899999.9999999995,12.0,0.29,0.29,0.0,80.0,0.23,840000.0,0.0084,3.7E-6,350000.0,1.0,4.5E8,
1.6E-12,0.95,2700000.0,140000.0,5900.0,16000.0,0.0,0.0,0.0,0.0,0.0,9.9,2899999.9999999995,12.0,0.29,0.29,0.0,80.0,0.32,840000.0,0.0084,3.7E-6,370000.0,1.0,4.5E8,
1.6E-12,0.95,2700000.0,140000.0,5900.0,16000.0,0.0,0.0,0.0,0.0,0.0,9.9,2899999.9999999995,12.0,0.29,0.29,0.0,80.0,0.28,840000.0,0.0084,3.7E-6,360000.0,1.0,4.5E8,
1.6E-12,0.95,2700000.0,140000.0,5900.0,16000.0,0.0,0.0,0.0,0.0,0.0,9.9,2899999.9999999995,12.0,0.29,0.29,0.0,80.0,0.19,840000.0,0.0084,3.7E-6,340000.0,1.0,4.5E8,
1.6E-12,0.95,2700000.0,140000.0,5900.0,16000.0,0.0,0.0,0.0,0.0,0.0,9.9,2899999.9999999995,12.0,0.29,0.29,0.0,80.0,0.18,840000.0,0.0084,3.7E-6,340000.0,1.0,4.5E8,
1.6E-12,0.95,2700000.0,140000.0,5900.0,16000.0,0.0,0.0,0.0,0.0,0.0,9.9,2899999.9999999995,12.0,0.29,0.29,0.0,80.0,0.19,840000.0,0.0084,3.7E-6,340000.0,1.0,4.5E8,
1.6E-12,0.95,2700000.0,140000.0,5900.0,16000.0,0.0,0.0,0.0,0.0,0.0,9.9,2899999.9999999995,12.0,0.29,0.29,0.0,80.0,0.23,840000.0,0.0084,3.7E-6,350000.0,1.0,4.5E8,
1.6E-12,0.95,2700000.0,140000.0,5900.0,16000.0,0.0,0.0,0.0,0.0,0.0,9.9,2899999.9999999995,12.0,0.29,0.29,0.0,80.0,0.29,840000.0,0.0084,3.7E-6,370000.0,1.0,4.5E8,
1.6E-12,0.95,2700000.0,140000.0,5900.0,16000.0,0.0,0.0,0.0,0.0,0.0,9.9,2899999.9999999995,12.0,0.29,0.29,0.0,80.0,0.38,840000.0,0.0084,3.7E-6,380000.0,1.0,4.5E8,
1.6E-12,0.95,2700000.0,140000.0,5900.0,16000.0,0.0,0.0,0.0,0.0,0.0,9.9,2899999.9999999995,11.0,0.29,0.29,0.0,80.0,0.5,840000.0,0.0084,3.7E-6,400000.0,1.0,4.5E8,
1.6E-12,0.95,2700000.0,140000.0,5900.0,16000.0,0.0,0.0,0.0,0.0,0.0,9.9,2899999.9999999995,11.0,0.29,0.29,0.0,80.0,0.55,840000.0,0.0084,3.7E-6,410000.0,1.0,4.5E8,
1.6E-12,0.95,2700000.0,140000.0,5900.0,16000.0,0.0,0.0,0.0,0.0,0.0,9.9,2899999.9999999995,12.0,0.29,0.29,0.0,80.0,0.33,840000.0,0.0084,3.7E-6,370000.0,1.0,4.5E8,
1.6E-12,0.95,2700000.0,140000.0,5900.0,16000.0,0.0,0.0,0.0,0.0,0.0,9.9,2899999.9999999995,12.0,0.29,0.29,0.0,80.0,0.26,840000.0,0.0084,3.7E-6,360000.0,1.0,4.5E8,
1.6E-12,0.95,2700000.0,140000.0,5900.0,16000.0,0.0,0.0,0.0,0.0,0.0,9.9,2899999.9999999995,12.0,0.29,0.29,0.0,80.0,0.26,840000.0,0.0084,3.7E-6,360000.0,1.0,4.5E8,
1.6E-12,0.95,2700000.0,140000.0,5900.0,16000.0,0.0,0.0,0.0,0.0,0.0,9.9,2899999.9999999995,12.0,0.29,0.29,0.0,80.0,0.29,840000.0,0.0084,3.7E-6,370000.0,1.0,4.5E8,
1.6E-12,0.95,2700000.0,140000.0,5900.0,16000.0,0.0,0.0,0.0,0.0,0.0,9.9,2899999.9999999995,12.0,0.29,0.29,0.0,80.0,0.36,840000.0,0.0084,3.7E-6,380000.0,1.0,4.5E8,
1.6E-12,0.95,2700000.0,140000.0,5900.0,16000.0,0.0,0.0,0.0,0.0,0.0,9.9,2899999.9999999995,12.0,0.29,0.29,0.0,80.0,0.46,840000.0,0.0084,3.7E-6,390000.0,1.0,4.5E8,
1.6E-12,0.95,2600000.0,280000.0,5900.0,16000.0,0.0,0.0,0.0,0.0,0.0,9.9,2899999.9999999995,11.0,0.29,0.29,0.0,80.0,0.59,840000.0,0.0084,3.7E-6,410000.0,1.0,4.5E8,
1.6E-12,0.95,2600000.0,280000.0,5900.0,16000.0,0.0,0.0,0.0,0.0,0.0,9.9,2899999.9999999995,11.0,0.29,0.29,0.0,80.0,0.76,840000.0,0.0084,3.7E-6,430000.0,1.0,4.5E8,
1.6E-12,0.95,2600000.0,280000.0,5900.0,16000.0,0.0,0.0,0.0,0.0,0.0,9.9,2899999.9999999995,11.0,0.29,0.29,0.0,80.0,0.46,840000.0,0.0084,3.7E-6,390000.0,1.0,4.5E8,
1.6E-12,0.95,2600000.0,280000.0,5900.0,16000.0,0.0,0.0,0.0,0.0,0.0,9.9,2899999.9999999995,12.0,0.29,0.29,0.0,80.0,0.32,840000.0,0.0084,3.7E-6,370000.0,1.0,4.5E8,
1.6E-12,0.95,2600000.0,280000.0,5900.0,16000.0,0.0,0.0,0.0,0.0,0.0,9.9,2899999.9999999995,12.0,0.29,0.29,0.0,80.0,0.29,840000.0,0.0084,3.7E-6,370000.0,1.0,4.5E8,
1.6E-12,0.95,2600000.0,280000.0,5900.0,16000.0,0.0,0.0,0.0,0.0,0.0,9.9,2899999.9999999995,12.0,0.29,0.29,0.0,80.0,0.31,840000.0,0.0084,3.7E-6,370000.0,1.0,4.5E8,
1.6E-12,0.95,2300000.0,530000.0,5900.0,16000.0,0.0,0.0,0.0,0.0,0.0,9.9,2899999.9999999995,12.0,0.29,0.29,0.0,80.0,0.36,840000.0,0.0084,3.7E-6,380000.0,1.0,4.5E8,
1.6E-12,0.95,2300000.0,530000.0,5900.0,16000.0,0.0,0.0,0.0,0.0,0.0,9.9,2899999.9999999995,12.0,0.29,0.29,0.0,80.0,0.44,840000.0,0.0084,3.7E-6,390000.0,1.0,4.5E8,
1.6E-12,0.95,2300000.0,530000.0,5900.0,16000.0,0.0,0.0,0.0,0.0,0.0,9.9,2899999.9999999995,11.0,0.29,0.29,0.0,80.0,0.56,840000.0,0.0084,3.7E-6,410000.0,1.0,4.5E8,
1.6E-12,0.95,2300000.0,530000.0,5900.0,16000.0,0.0,0.0,0.0,0.0,0.0,9.9,2899999.9999999995,11.0,0.29,0.29,0.0,80.0,0.72,840000.0,0.0084,3.7E-6,420000.0,1.0,4.5E8,
