tick 45001.0,,,,,,,,,,,,,,,,,,,
endosome13F,initOrgProp,area,12801.99006,volume,109955.7429,xcoor,49.16472209,ycoor,14.80512762,,,,,,,,,,
endosome13F,initRabContent,RabI,2560.398013,RabG,1638.654728,RabH,2048.31841,RabE,5243.69513,RabF,1310.923782,,,,,,,,
endosome13F,initMembraneContent,exCxEn,0,R-TfaEn,0,oMHCIEn,0,membraneMarker,0,cMHCIEn,0,R-TfEn,0,pepMHCIEn,0,REn,1.88E-04,imCxEn,0
endosome13F,initSolubleContent,ovaEn,0,protonEn,10.99557429,TfaEn,0,solubleMarker,0,mvb,0,FeEn,0,TfEn,0,pepEn,0,,
endosome14D,initOrgProp,area,12566.37061,volume,100530.9649,xcoor,19.16260854,ycoor,6.402845,,,,,,,,,,
endosome14D,initRabContent,RabC,12566.37061,,,,,,,,,,,,,,,,
endosome14D,initMembraneContent,R-TfaEn,0,R-TfEn,0,REn,0,,,,,,,,,,,,
endosome14D,initSolubleContent,protonEn,10.0526642,FeEn,0,TfaEn,0,,,,,,,,,,,,
endosome15E,initOrgProp,area,14074.33509,volume,122499.8351,xcoor,46.44465831,ycoor,6.499827423,,,,,,,,,,
endosome15E,initRabContent,RabI,0,RabG,2251.893614,RabH,2814.867018,RabE,7206.059565,RabF,1801.514891,,,,,,,,
endosome15E,initMembraneContent,exCxEn,0,R-TfaEn,2.99E-08,oMHCIEn,0,membraneMarker,0,cMHCIEn,0,R-TfEn,1.67E-10,pepMHCIEn,0,REn,2.49E-04,imCxEn,0
endosome15E,initSolubleContent,ovaEn,0,protonEn,12.24998351,TfaEn,5.34E-08,solubleMarker,0,mvb,0,FeEn,2.14E-11,TfEn,3.42E-13,pepEn,0,,
endosome16k,initOrgProp,area,15079.64474,volume,138230.0768,xcoor,34.01563596,ycoor,13.83315083,,,,,,,,,,
endosome16k,initRabContent,RabI,3015.928947,RabG,1930.194526,RabH,2412.743158,RabE,6176.622484,RabF,1544.155621,,,,,,,,
endosome16k,initMembraneContent,exCxEn,0,R-TfaEn,0,oMHCIEn,0,membraneMarker,0,cMHCIEn,0,R-TfEn,0,pepMHCIEn,0,REn,2.04E-04,imCxEn,0
endosome16k,initSolubleContent,ovaEn,0,protonEn,13.82300768,TfaEn,0,solubleMarker,0,mvb,0,FeEn,0,TfEn,0,pepEn,0,,
endosome17W,initOrgProp,area,253431.8592,volume,1.20E+07,xcoor,27.68630041,ycoor,17.11045573,,,,,,,,,,
endosome17W,initRabContent,RabI,1982.791928,RabG,95.34140888,RabH,5774.955456,RabE,1524.259605,RabF,128.9331528,RabC,690.5344675,RabD,236714.9811,RabA,1927.868015,RabB,4592.194108
endosome17W,initMembraneContent,exCxEn,0,R-TfaEn,504.0100756,oMHCIEn,0,membraneMarker,0,cMHCIEn,0,R-TfEn,1.84E-06,pepMHCIEn,0,REn,61.48434306,imCxEn,0
endosome17W,initSolubleContent,ovaEn,0,protonEn,209684.2086,TfaEn,34.99299437,solubleMarker,0,mvb,357,FeEn,1.47E-07,TfEn,2.14E-04,pepEn,0,,
endosome18K,initOrgProp,area,7539.822369,volume,50265.48246,xcoor,31.51507892,ycoor,23.30927631,,,,,,,,,,
endosome18K,initRabContent,RabG,1206.371579,RabH,1507.964474,RabE,3860.389053,RabF,965.0972632,,,,,,,,,,
endosome18K,initMembraneContent,exCxEn,0,R-TfaEn,0,oMHCIEn,0,membraneMarker,0,cMHCIEn,0,R-TfEn,0,pepMHCIEn,0,REn,9.18E-05,imCxEn,0
endosome18K,initSolubleContent,ovaEn,0,protonEn,5.026548246,TfaEn,0,solubleMarker,0,mvb,0,FeEn,0,TfEn,0,pepEn,0,,
endosome19x,initOrgProp,area,14370.07356,volume,118567.9944,xcoor,40.56841447,ycoor,49.31560126,,,,,,,,,,
endosome19x,initRabContent,RabC,14370.07356,,,,,,,,,,,,,,,,
endosome19x,initMembraneContent,R-TfaEn,0,R-TfEn,0,REn,0,,,,,,,,,,,,
endosome19x,initSolubleContent,protonEn,11.74083994,TfaEn,0,FeEn,0,,,,,,,,,,,,
endosome20R,initOrgProp,area,7539.822369,volume,50265.48246,xcoor,27.0759263,ycoor,17.41253478,,,,,,,,,,
endosome20R,initRabContent,RabI,1507.964474,RabG,965.0972632,RabH,1206.371579,RabE,3088.311242,RabF,772.0778105,,,,,,,,
endosome20R,initMembraneContent,exCxEn,0,R-TfaEn,0,oMHCIEn,0,membraneMarker,0,cMHCIEn,0,R-TfEn,0,pepMHCIEn,0,REn,0.960837264,imCxEn,0
endosome20R,initSolubleContent,ovaEn,0,protonEn,5.026548246,TfaEn,0,solubleMarker,0,mvb,0,FeEn,0,TfEn,0,pepEn,0,,
endosome21U,initOrgProp,area,13823.00768,volume,125663.7061,xcoor,23.04039241,ycoor,24.17632118,,,,,,,,,,
endosome21U,initRabContent,RabI,2764.601535,RabG,1769.344983,RabH,2211.681228,RabE,5661.903944,RabF,1415.475986,,,,,,,,
endosome21U,initMembraneContent,exCxEn,0,R-TfaEn,0,oMHCIEn,0,membraneMarker,0,cMHCIEn,0,R-TfEn,0,pepMHCIEn,0,REn,1.47955945,imCxEn,0
