cMHCIEnEr,cMHCIEnPm,cMHCIEnRabA,cMHCIEnRabB,cMHCIEnRabC,cMHCIEnRabD,cMHCIEnRabE,cMHCIEnRabF,cMHCIEnRabG,cMHCIEnRabH,cMHCIEnRabI,exCxEnEr,exCxEnPm,exCxEnRabA,exCxEnRabB,exCxEnRabC,exCxEnRabD,exCxEnRabE,exCxEnRabF,exCxEnRabG,exCxEnRabH,exCxEnRabI,imCxEnEr,imCxEnPm,imCxEnRabA,imCxEnRabB,imCxEnRabC,imCxEnRabD,imCxEnRabE,imCxEnRabF,imCxEnRabG,imCxEnRabH,imCxEnRabI,membraneMarkerEr,membraneMarkerPm,membraneMarkerRabA,membraneMarkerRabB,membraneMarkerRabC,membraneMarkerRabD,membraneMarkerRabE,membraneMarkerRabF,membraneMarkerRabG,membraneMarkerRabH,membraneMarkerRabI,mvbEr,mvbPm,mvbRabA,mvbRabB,mvbRabC,mvbRabD,mvbRabE,mvbRabF,mvbRabG,mvbRabH,mvbRabI,oMHCIEnEr,oMHCIEnPm,oMHCIEnRabA,oMHCIEnRabB,oMHCIEnRabC,oMHCIEnRabD,oMHCIEnRabE,oMHCIEnRabF,oMHCIEnRabG,oMHCIEnRabH,oMHCIEnRabI,ovaCyCy,ovaEnEr,ovaEnPm,ovaEnRabA,ovaEnRabB,ovaEnRabC,ovaEnRabD,ovaEnRabE,ovaEnRabF,ovaEnRabG,ovaEnRabH,ovaEnRabI,pepCyCy,pepEnEr,pepEnPm,pepEnRabA,pepEnRabB,pepEnRabC,pepEnRabD,pepEnRabE,pepEnRabF,pepEnRabG,pepEnRabH,pepEnRabI,pepMHCIEnEr,pepMHCIEnPm,pepMHCIEnRabA,pepMHCIEnRabB,pepMHCIEnRabC,pepMHCIEnRabD,pepMHCIEnRabE,pepMHCIEnRabF,pepMHCIEnRabG,pepMHCIEnRabH,pepMHCIEnRabI,protonCyCy,protonEnEr,protonEnPm,protonEnRabA,protonEnRabB,protonEnRabC,protonEnRabD,protonEnRabE,protonEnRabF,protonEnRabG,protonEnRabH,protonEnRabI,R-TfaEnEr,R-TfaEnPm,R-TfaEnRabA,R-TfaEnRabB,R-TfaEnRabC,R-TfaEnRabD,R-TfaEnRabE,R-TfaEnRabF,R-TfaEnRabG,R-TfaEnRabH,R-TfaEnRabI,R-TfEnPm,REnEr,REnPm,REnRabA,REnRabB,REnRabC,REnRabD,REnRabE,REnRabF,REnRabG,REnRabH,REnRabI,TfaEnEr,TfaEnPm,TfaEnRabA,TfaEnRabB,TfaEnRabC,TfaEnRabD,TfaEnRabE,TfaEnRabF,TfaEnRabG,TfaEnRabH,TfaEnRabI,
0.0,322.4,265.9,551.4,268.7,0.5504,9.838,46.5,38.94,45.19,55.31,0.0,3.086,1.379,9.521,6.687,3.091,3.41,8.471,7.395,14.03,63.55,0.0,3.086,1.379,9.521,6.687,3.091,3.41,8.471,7.395,14.03,63.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.91,13.31,8.211,322.9,0.6664,2.714,4.249,3.719,5.378,0.0,0.003283,12.18,108.5,109.2,137.0,1.252,0.8309,1.48,1.196,1.664,1.097E-8,0.0,4.7949999999999994E8,388100.0,77940.0,563.9,0.0,0.0,0.0,0.0,0.0,0.0,1.556E-9,0.0,7.497E-8,6.591E-5,2.827E-4,7.072E-6,5.207E-8,8.22E-7,1.308E-6,1.247E-6,2.974E-6,1.097E-5,0.0,5.744E-12,3.121E-10,2.906E-9,1.129E-9,1.867E-15,3.829E-12,1.271E-13,7.326E-14,6.03E-13,4.338E-13,1.005E-4,0.0,191100.0,40450.0,32690.0,18600.0,1058000.0,4903.0,13160.0,12300.0,11910.0,15510.0,0.0,4.425E-8,1.08E-9,8.642E-10,6.224E-12,4.841E-34,7.171E-35,2.0340000000000002E-32,6.951E-34,7.228999999999999E-33,2.313E-34,0.01,0.0,13.28,27.35,68.67,21.24,3.221,0.5328,4.564,3.907,4.447,5.541,0.0,1.945,6.897,3.9,1.472,13.34,0.7163,0.8495,0.2371,0.4647,0.2489,
0.0,322.4,265.8,559.9,278.8,0.557,10.1,46.67,38.54,44.19,55.33,0.0,3.086,1.392,9.407,6.861,3.092,3.41,8.479,7.371,13.97,63.55,0.0,3.086,1.392,9.407,6.861,3.092,3.41,8.479,7.371,13.97,63.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.83,13.28,8.1,318.3,0.6552,2.67,4.192,3.664,5.308,0.0,3.298E-6,12.28,98.67,101.7,137.0,0.9896,0.8158,1.482,1.167,1.654,1.287E-8,0.0,4.7949999999999994E8,387900.0,77930.0,563.4,0.0,0.0,0.0,0.0,0.0,0.0,1.906E-9,0.0,7.497E-8,7.533E-5,4.152E-4,7.964E-6,7.036E-8,1.137E-6,1.834E-6,1.753E-6,4.177E-6,1.533E-5,0.0,5.744E-12,3.864E-10,5.668E-9,2.297E-9,1.846E-15,5.061E-12,1.766E-13,1.09E-13,8.358E-13,6.113E-13,1.237E-4,0.0,191000.0,39780.0,29840.0,19050.0,1051000.0,4728.0,12670.0,12100.0,11490.0,15150.0,0.0,4.539E-8,1.08E-9,8.641E-10,6.224E-12,4.872E-34,7.241E-35,2.058E-32,7.0140000000000005E-34,6.976E-33,2.3150000000000003E-34,0.01,0.0,13.28,27.39,67.58,22.3,3.222,0.533,4.607,3.903,4.39,5.542,0.0,1.945,6.892,3.854,1.509,13.22,0.7161,0.8588,0.2376,0.456,0.247,
0.0,322.4,269.4,559.4,279.8,0.5571,10.21,46.49,38.31,43.91,55.33,0.0,3.086,1.535,9.251,6.859,3.04,3.41,8.478,7.371,13.97,63.55,0.0,3.086,1.535,9.251,6.859,3.04,3.41,8.478,7.371,13.97,63.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.52,13.61,8.132,319.2,0.6491,2.685,4.207,3.684,5.336,0.0,3.298E-6,12.23,95.14,100.4,135.6,0.8785,0.977,1.696,1.423,1.626,1.475E-8,0.0,4.7949999999999994E8,386900.0,78680.0,562.9,0.0,0.0,0.0,0.0,0.0,0.0,2.376E-9,0.0,7.497E-8,9.331E-5,6.081E-4,1.145E-5,9.398E-8,1.496E-6,2.437E-6,2.336E-6,5.556E-6,2.099E-5,0.0,5.744E-12,5.078E-10,8.41E-9,3.86E-9,1.877E-15,6.162E-12,8.354E-13,9.112E-13,2.031E-12,8.442E-13,1.208E-4,0.0,191000.0,38100.0,28960.0,19080.0,1070000.0,4670.0,12380.0,12290.0,11510.0,15380.0,0.0,4.635E-8,1.08E-9,8.64E-10,6.224E-12,4.841E-34,7.236E-35,2.058E-32,7.01E-34,6.976E-33,2.295E-34,0.01,0.0,13.28,28.03,66.88,22.27,3.194,0.5329,4.607,3.902,4.389,5.541,0.0,1.945,6.889,3.865,1.508,13.18,0.7158,0.8587,0.237,0.4557,0.2464,
0.0,324.9,274.8,548.3,293.9,0.5571,10.27,46.51,38.32,43.94,55.34,0.0,3.121,1.564,9.084,6.962,3.034,3.41,8.478,7.371,13.97,63.55,0.0,3.121,1.564,9.084,6.962,3.034,3.41,8.478,7.371,13.97,63.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.37,13.75,8.133,320.2,0.6561,2.681,4.203,3.677,5.323,0.0,3.307E-6,12.33,90.78,93.65,134.0,0.8133,0.9607,1.662,1.392,1.612,1.645E-8,0.0,4.7949999999999994E8,403200.0,78180.0,1142.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8E-9,0.0,8.62E-8,1.339E-4,7.122E-4,2.001E-5,1.219E-7,1.897E-6,3.11E-6,2.991E-6,7.094E-6,2.775E-5,0.0,5.782E-12,9.54E-10,1.099E-8,5.981E-9,2.081E-15,7.238E-12,2.063E-12,2.427E-12,4.137E-12,1.131E-12,1.0E-4,0.0,191000.0,36900.0,28640.0,19540.0,1104000.0,4674.0,12500.0,12690.0,11800.0,15880.0,0.0,4.471E-8,3.433E-9,8.619E-10,6.245E-12,4.838E-34,7.231E-35,2.058E-32,7.006E-34,6.975E-33,2.278E-34,0.01,0.0,12.86,28.86,65.8,22.95,3.173,0.5328,4.607,3.902,4.389,5.541,0.0,1.959,6.823,3.884,1.537,13.15,0.7158,0.8585,0.2366,0.4554,0.2458,
0.0,332.9,272.1,551.2,292.5,0.5637,10.29,69.95,14.73,55.17,44.31,0.0,3.227,1.49,9.13,6.883,3.033,3.41,10.16,5.679,18.5,59.03,0.0,3.227,1.49,9.13,6.883,3.033,3.41,10.16,5.679,18.5,59.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.33,13.74,8.055,319.5,0.6536,2.654,4.165,3.642,5.272,0.0,3.406E-6,13.49,87.93,88.45,133.9,0.7853,0.9395,1.64,1.361,1.611,1.816E-8,0.0,4.7949999999999994E8,422500.0,78160.0,867.6,0.0,0.0,0.0,0.0,0.0,0.0,3.267E-9,0.0,1.959E-7,1.743E-4,8.018E-4,3.737E-5,1.545E-7,2.337E-6,3.891E-6,3.67E-6,1.102E-5,3.357E-5,0.0,7.676E-12,1.287E-9,1.406E-8,8.764E-9,2.423E-15,8.357E-12,4.115E-12,4.971E-12,7.59E-12,1.47E-12,1.0E-4,0.0,191000.0,36780.0,28690.0,20140.0,1148000.0,4721.0,12740.0,12910.0,12260.0,16390.0,0.0,4.343E-8,1.091E-9,8.615E-10,7.154E-12,4.8710000000000004E-34,7.305E-35,2.052E-32,6.732E-34,7.058E-33,2.2880000000000003E-34,0.01,0.0,12.88,29.44,65.69,22.47,3.173,0.5329,6.949,1.542,5.509,4.439,0.0,1.992,6.806,3.893,1.506,13.09,0.7156,0.8946,0.1953,0.4593,0.2428,
0.0,332.9,271.0,556.0,297.6,0.5637,10.32,69.97,14.75,55.2,44.31,0.0,3.227,1.405,9.174,6.925,3.031,3.41,10.16,5.679,22.47,55.06,0.0,3.227,1.405,9.174,6.925,3.031,3.41,10.16,5.679,22.47,55.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.33,13.74,8.055,321.5,0.6536,2.654,4.165,3.642,5.272,0.0,3.406E-6,12.55,81.82,84.42,133.8,0.7605,0.9215,1.619,1.333,1.61,2.012E-8,0.0,4.7949999999999994E8,423900.0,76440.0,908.7,0.0,0.0,0.0,0.0,0.0,0.0,3.599E-9,0.0,1.959E-7,1.936E-4,8.719E-4,6.261E-5,1.92E-7,2.84E-6,4.71E-6,4.446E-6,1.803E-5,3.771E-5,0.0,7.676E-12,2.167E-9,1.857E-8,1.233E-8,2.844E-15,9.567E-12,7.081E-12,8.658E-12,1.249E-11,1.915E-12,1.0E-4,0.0,191000.0,37180.0,29140.0,20930.0,1196000.0,4619.0,12990.0,13470.0,12720.0,17150.0,0.0,4.444E-8,1.077E-9,8.74E-10,6.862E-12,4.87E-34,7.301E-35,2.052E-32,6.731E-34,7.058E-33,2.275E-34,0.01,0.0,12.88,28.82,65.99,22.6,3.171,0.5329,6.949,1.542,5.509,4.438,0.0,1.992,6.814,3.885,1.514,13.07,0.7155,0.8944,0.1948,0.4678,0.2333,
0.0,342.1,271.1,570.2,282.4,0.5636,10.52,69.89,15.48,54.4,40.74,0.0,3.39,1.488,8.788,6.767,3.03,3.409,10.16,5.762,22.39,55.36,0.0,3.39,1.488,8.788,6.767,3.03,3.409,10.16,5.762,22.39,55.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.33,13.73,8.042,321.6,0.6459,2.654,4.155,3.638,5.264,0.0,3.5E-6,14.42,75.02,84.8,133.8,0.728,0.9092,1.603,1.312,1.61,2.224E-8,0.0,4.7949999999999994E8,423800.0,72490.0,908.2,0.0,0.0,0.0,0.0,0.0,3945.0,3.924E-9,0.0,4.057E-7,1.979E-4,9.742E-4,9.871E-5,2.354E-7,3.543E-6,5.879E-6,5.665E-6,2.236E-5,7.883E-5,0.0,8.41E-12,3.012E-9,2.333E-8,1.665E-8,3.306E-15,1.092E-11,1.096E-11,1.351E-11,1.885E-11,4.081E-12,1.0E-4,0.0,191000.0,37650.0,28930.0,21730.0,1211000.0,4323.0,13400.0,13770.0,13150.0,17760.0,0.0,4.551E-8,1.077E-9,8.729E-10,6.862E-12,4.87E-34,7.297E-35,2.052E-32,6.730000000000001E-34,7.058E-33,6.426E-14,0.01,0.0,13.63,29.45,65.84,21.73,3.171,0.5526,6.938,1.611,5.427,4.084,0.0,2.024,6.806,3.873,1.482,12.99,0.7116,0.8955,0.1956,0.4669,0.2463,
0.0,339.6,289.2,561.1,283.2,0.5636,10.64,69.9,28.61,41.3,40.74,0.0,3.39,1.749,8.405,6.846,2.993,3.409,10.16,6.045,22.1,55.36,0.0,3.39,1.749,8.405,6.846,2.993,3.409,10.16,6.045,22.1,55.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.63,13.98,8.487,321.6,0.6459,2.654,4.155,3.638,5.264,0.0,3.474E-6,9.806,65.17,91.24,133.5,0.6072,0.8999,1.587,1.289,1.602,2.405E-8,0.0,4.7939999999999994E8,508400.0,67310.0,1025.0,0.0,0.0,0.0,0.0,0.0,3941.0,4.281E-9,0.0,4.056E-7,6.17E-4,7.268E-4,1.558E-4,2.838E-7,4.514E-6,7.512E-6,7.245E-6,2.832E-5,9.826E-5,0.0,8.347E-12,6.132E-9,2.532E-8,2.19E-8,3.759E-15,1.224E-11,1.576E-11,1.949E-11,2.669E-11,4.821E-12,1.159E-4,0.0,191000.0,38170.0,29760.0,22580.0,1248000.0,4046.0,13950.0,14440.0,13580.0,18530.0,0.0,4.004E-8,2.114E-9,4.914E-10,1.338E-11,4.843000000000001E-34,7.295E-35,2.052E-32,6.728E-34,7.057E-33,6.426E-14,0.01,0.0,11.61,33.12,63.12,22.38,3.163,0.5526,6.938,2.92,4.118,4.083,0.0,2.024,6.62,4.005,1.537,12.95,0.7115,0.8952,0.2222,0.4393,0.2456,
0.0,339.6,237.5,579.5,356.5,0.5635,10.69,69.9,29.22,50.89,30.57,0.0,3.392,1.467,8.604,6.929,2.978,3.407,10.16,9.703,23.71,50.1,0.0,3.392,1.467,8.604,6.929,2.978,3.407,10.16,9.703,23.71,50.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.46,13.36,8.306,321.5,0.6392,2.664,4.155,3.648,5.272,0.0,3.502E-6,11.01,17.38,97.66,132.5,0.5335,0.8842,1.565,1.263,1.582,2.557E-8,0.0,4.7939999999999994E8,508200.0,65720.0,2467.0,0.0,0.0,0.0,0.0,0.0,3937.0,4.676E-9,0.0,4.078E-7,6.429E-4,8.672E-4,2.355E-4,3.401E-7,5.693E-6,9.498E-6,1.763E-5,3.239E-5,1.422E-4,0.0,8.347E-12,5.16E-9,3.502E-8,2.574E-8,4.207E-15,1.316E-11,2.148E-11,2.784E-11,3.481E-11,5.716E-12,1.273E-4,0.0,191000.0,37780.0,28870.0,21240.0,1212000.0,3804.0,13940.0,13940.0,13400.0,17680.0,0.0,4.168E-8,1.833E-9,7.236E-10,3.425E-11,4.8390000000000005E-34,7.293E-35,2.051E-32,6.727000000000001E-34,7.057E-33,6.426E-14,0.01,0.0,11.61,28.52,63.98,26.11,3.143,0.5513,6.938,2.98,5.075,3.065,0.0,2.028,6.662,3.967,1.528,12.89,0.7065,0.8949,0.2217,0.4473,0.2358,
0.0,336.8,242.2,582.6,390.4,0.5704,12.63,70.42,28.53,51.09,28.61,0.0,3.395,1.392,8.675,6.932,2.969,4.728,10.19,9.667,23.72,48.77,0.0,3.395,1.392,8.675,6.932,2.969,4.728,10.19,9.667,23.72,48.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.69,12.29,8.241,321.5,0.6374,2.642,4.132,3.622,5.241,0.0,3.446E-6,9.909,13.05,63.58,130.3,0.4886,0.875,1.542,1.248,1.57,2.723E-8,0.0,4.7929999999999994E8,599100.0,65690.0,2398.0,0.0,0.0,0.0,0.0,0.0,3933.0,5.001E-9,0.0,4.124E-7,6.635E-4,9.515E-4,2.568E-4,4.077E-7,1.076E-5,1.187E-5,2.199E-5,3.969E-5,2.361E-4,0.0,8.278E-12,7.241E-9,4.32E-8,3.339E-8,4.661E-15,1.42E-11,2.816E-11,3.655E-11,4.538E-11,6.427E-12,1.0E-4,0.0,191000.0,37140.0,27630.0,20210.0,1169000.0,3621.0,13330.0,13110.0,12720.0,16770.0,0.0,3.627E-8,2.788E-9,6.736E-10,3.179E-11,4.8640000000000005E-34,7.37E-35,2.076E-32,3.3040000000000003E-34,7.142E-33,6.425E-14,0.01,0.0,9.687,30.17,64.08,26.09,3.098,0.7435,6.988,2.912,5.093,2.868,0.0,2.042,6.723,3.907,1.524,12.82,0.6564,0.9044,0.2089,0.451,0.2666,
0.0,340.5,204.1,615.4,409.6,0.5716,12.65,70.47,28.59,52.13,27.63,0.0,3.438,1.221,8.897,6.786,2.969,3.082,10.23,9.714,25.36,48.68,0.0,3.438,1.221,8.897,6.786,2.969,3.082,10.23,9.714,25.36,48.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.84,11.98,8.286,319.8,0.628,2.62,4.098,3.593,5.202,0.0,3.483E-6,9.563,10.68,40.92,130.3,0.4731,0.8291,1.487,1.178,1.57,2.88E-8,0.0,4.7929999999999994E8,599100.0,64080.0,2441.0,0.0,0.0,0.0,0.0,0.0,3929.0,5.393E-9,0.0,4.711E-7,7.265E-4,9.516E-4,2.655E-4,5.698E-7,1.22E-5,1.449E-5,2.684E-5,4.962E-5,4.003E-4,0.0,8.333E-12,5.836E-9,5.281E-8,4.099E-8,2.739E-13,1.504E-11,3.571E-11,4.642E-11,5.753E-11,7.495E-12,1.004E-4,0.0,191000.0,36030.0,26990.0,19940.0,1164000.0,3577.0,13160.0,12970.0,12570.0,16530.0,0.0,3.849E-8,2.569E-9,7.858E-10,3.365E-11,4.8640000000000005E-34,7.369E-35,2.076E-32,3.3020000000000003E-34,7.142E-33,6.424E-14,0.01,0.0,9.936,26.5,66.83,26.04,3.099,0.7435,6.988,2.912,5.19,2.771,0.0,2.055,6.774,3.788,1.533,12.81,0.6563,0.904,0.2082,0.4664,0.2498,
0.0,354.7,175.1,646.9,412.6,0.5719,12.77,70.39,28.64,52.19,27.63,0.0,3.758,1.101,8.806,6.518,2.969,3.086,10.22,9.714,25.36,48.68,0.0,3.758,1.101,8.806,6.518,2.969,3.086,10.22,9.714,25.36,48.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.17,14.04,8.866,318.8,0.6203,2.62,4.087,3.59,5.195,0.0,4.667E-5,9.447,8.923,17.64,130.3,0.4649,0.7932,1.441,1.121,1.57,3.053E-8,0.0,4.7919999999999994E8,672900.0,87450.0,9379.0,0.0,0.0,0.0,0.0,0.0,3926.0,5.715E-9,0.0,1.093E-6,6.949E-4,0.001034,3.045E-4,6.585E-7,1.383E-5,1.738E-5,3.224E-5,5.907E-5,6.521E-4,0.0,1.318E-9,2.889E-9,6.31E-8,4.948E-8,3.798E-13,1.593E-11,4.249E-11,5.543E-11,6.834E-11,9.063E-12,1.195E-4,0.0,191000.0,34410.0,26620.0,20000.0,1180000.0,3589.0,13310.0,13130.0,12700.0,16720.0,0.0,3.397E-8,3.483E-9,9.878E-10,6.342E-11,4.8640000000000005E-34,1.256E-34,2.071E-32,3.3000000000000003E-34,7.142E-33,6.423E-14,0.01,0.0,9.477,24.91,68.83,25.07,3.099,0.7542,6.977,2.912,5.19,2.771,0.0,2.089,6.767,3.763,1.53,12.73,0.6579,0.9014,0.2071,0.4654,0.2485,
0.0,355.1,174.0,647.6,417.8,0.572,12.75,70.37,28.61,52.16,27.78,0.0,3.758,1.078,8.83,6.516,2.954,3.079,10.21,9.698,25.34,48.74,0.0,3.758,1.078,8.83,6.516,2.954,3.079,10.21,9.698,25.34,48.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.17,14.04,8.912,319.7,0.6212,2.63,4.099,3.603,5.211,0.0,3.633E-6,9.564,8.122,12.97,129.2,0.4593,0.7688,1.409,1.084,1.551,3.371E-8,0.0,4.7919999999999994E8,672300.0,87300.0,6000.0,0.0,0.0,0.0,0.0,0.0,3922.0,6.104E-9,0.0,1.093E-6,6.96E-4,0.001081,3.406E-4,7.581E-7,1.57E-5,2.072E-5,3.835E-5,6.991E-5,0.001005,0.0,1.318E-9,3.407E-9,7.12E-8,5.923E-8,4.865E-13,1.683E-11,4.79E-11,6.283E-11,7.703E-11,1.094E-11,1.0E-4,0.0,191000.0,34140.0,26530.0,20490.0,1213000.0,3638.0,13700.0,13520.0,13070.0,17200.0,0.0,3.645E-8,3.464E-9,9.826E-10,5.905E-11,4.859E-34,1.2520000000000001E-34,2.071E-32,3.298E-34,7.142E-33,6.422E-14,0.01,0.0,9.845,24.81,68.81,24.82,3.079,0.7523,6.974,2.908,5.185,2.785,0.0,2.089,6.768,3.736,1.551,12.66,0.6573,0.9003,0.2054,0.4636,0.2508,
0.0,353.7,178.4,655.1,409.5,0.5719,12.76,70.37,28.59,52.41,27.57,0.0,3.758,1.169,8.796,6.458,2.954,3.079,10.21,9.624,23.53,50.62,0.0,3.758,1.169,8.796,6.458,2.954,3.079,10.21,9.624,23.53,50.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.61,13.78,8.736,319.7,0.6212,2.63,4.099,3.603,5.211,0.0,4.765E-4,9.873,7.652,10.7,129.2,0.4451,0.7676,1.402,1.077,1.551,3.672E-8,0.0,4.7919999999999994E8,690000.0,95890.0,9870.0,0.0,0.0,0.0,0.0,0.0,3918.0,6.668E-9,0.0,1.093E-6,6.819E-4,0.001203,4.129E-4,8.652E-7,1.76E-5,2.416E-5,4.471E-5,8.154E-5,0.001476,0.0,1.312E-9,4.17E-9,7.928E-8,6.887E-8,5.878E-13,1.778E-11,5.251E-11,6.934E-11,8.448E-11,1.323E-11,1.146E-4,0.0,191000.0,34590.0,26890.0,21140.0,1253000.0,3664.0,14220.0,13990.0,13570.0,17770.0,0.0,3.402E-8,3.396E-9,1.052E-9,6.045E-11,4.859E-34,1.246E-34,2.071E-32,3.316E-34,7.126999999999999E-33,6.42E-14,0.01,0.0,9.122,25.04,69.12,24.84,3.079,0.7523,6.974,2.905,5.209,2.764,0.0,2.089,6.794,3.696,1.56,12.6,0.6572,0.8998,0.2046,0.4627,0.2498,
0.0,359.0,225.4,546.5,393.8,0.7261,12.93,65.67,28.42,57.24,26.45,0.0,3.956,1.396,8.412,6.391,2.915,3.084,9.953,9.614,29.21,45.14,0.0,3.956,1.396,8.412,6.391,2.915,3.084,9.953,9.614,29.21,45.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.64,12.32,8.408,320.0,0.6235,2.754,4.274,3.823,5.124,0.0,3.609E-6,4.402,3.771,88.4,126.5,0.4146,0.8392,1.467,1.182,1.533,3.971E-8,0.0,4.7909999999999994E8,785700.0,90680.0,9046.0,7762.0,0.0,114.5,143.1,178.9,3914.0,7.229E-9,0.0,2.945E-6,7.251E-4,0.001271,5.213E-4,6.273E-5,1.942E-5,2.822E-5,5.178E-5,1.066E-4,0.002067,0.0,1.96E-9,7.018E-9,7.61E-8,7.96E-8,8.865E-10,1.88E-11,1.54E-11,2.386E-11,2.718E-11,1.579E-11,1.189E-4,0.0,191000.0,35370.0,32740.0,22570.0,1249000.0,3473.0,14590.0,14800.0,15260.0,18190.0,0.0,2.982E-8,9.683E-9,8.878E-10,6.151E-11,1.015E-12,1.9530000000000002E-34,1.497E-14,1.871E-14,2.339E-14,6.418E-14,0.01,0.0,8.304,29.46,65.57,24.67,2.817,0.7664,6.493,2.862,5.654,2.652,0.0,2.117,6.576,3.63,1.538,12.73,0.6593,0.846,0.2188,0.5369,0.2477,
0.0,359.0,160.1,603.3,398.5,0.7261,12.94,66.32,28.34,56.16,26.96,0.0,3.956,0.9106,8.807,6.418,2.907,3.084,9.721,9.785,30.48,43.94,0.0,3.956,0.9106,8.807,6.418,2.907,3.084,9.721,9.785,30.48,43.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.94,15.14,8.795,322.4,0.6244,2.786,4.313,3.87,5.14,0.0,3.672E-6,3.163,3.792,87.75,126.0,0.4059,0.8294,1.464,1.178,1.515,4.378E-8,0.0,4.7909999999999994E8,779800.0,94290.0,10400.0,8361.0,0.0,123.3,154.1,192.7,3910.0,7.728E-9,0.0,2.945E-6,6.77E-4,0.001589,7.118E-4,6.762E-5,2.103E-5,2.857E-5,5.728E-5,1.253E-4,0.002087,0.0,1.96E-9,2.903E-9,7.786E-8,9.303E-8,7.514E-10,1.982E-11,1.385E-11,2.283E-11,2.514E-11,1.878E-11,1.192E-4,0.0,191000.0,31680.0,31910.0,23020.0,1273000.0,3328.0,14680.0,15260.0,15680.0,18840.0,0.0,3.225E-8,4.138E-9,1.036E-9,6.895E-11,1.129E-12,1.94E-34,1.665E-14,2.082E-14,2.602E-14,6.416E-14,0.01,0.0,8.304,23.38,70.74,25.04,2.838,0.7664,6.558,2.856,5.546,2.703,0.0,2.117,6.353,3.741,1.566,12.78,0.6594,0.8477,0.2178,0.5399,0.2465,
0.0,359.0,157.4,601.3,400.9,2.386,12.94,66.33,28.35,57.38,25.76,0.0,3.956,0.84,8.74,6.444,3.002,3.084,9.721,9.785,34.85,39.57,0.0,3.956,0.84,8.74,6.444,3.002,3.084,9.721,9.785,34.85,39.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.63,14.95,8.93,326.1,0.6244,2.705,4.211,3.743,5.14,0.0,3.672E-6,3.429,4.153,87.3,125.6,0.4014,0.796,1.421,1.125,1.515,4.796E-8,0.0,4.7909999999999994E8,778500.0,93360.0,11280.0,9121.0,0.0,61.95,77.44,96.8,3907.0,8.479E-9,0.0,2.945E-6,6.724E-4,0.002064,9.908E-4,7.449E-5,2.298E-5,3.126E-5,6.319E-5,1.486E-4,0.002122,0.0,1.96E-9,3.385E-9,8.765E-8,1.141E-7,2.49E-9,2.066E-11,2.014E-11,3.176E-11,3.551E-11,2.151E-11,1.216E-4,0.0,191000.0,30700.0,33130.0,22680.0,1270000.0,3195.0,14580.0,15200.0,15640.0,18840.0,0.0,3.483E-8,4.13E-9,1.031E-9,7.395E-11,1.114E-12,1.925E-34,7.566E-15,9.458E-15,1.182E-14,6.41E-14,0.01,0.0,8.304,22.92,70.49,25.22,3.293,0.7664,6.558,2.856,5.667,2.583,0.0,2.117,6.322,3.716,1.575,12.79,0.6592,0.842,0.2103,0.5331,0.2436,
